respondent_id,age,gender,nationality,city,employment_status,education_level,years_in_uae,monthly_income_aed,savings_habit,monthly_savings_aed,has_investments,investment_experience,risk_appetite,sharia_compliant_preference,tech_savviness,smartphone_usage_hours_daily,finance_apps_currently_used,feature_spending_tracker,feature_savings_goals,feature_micro_investment,feature_sharia_portfolio,feature_ai_advisor,feature_peer_comparison,financial_anxiety_score,willingness_to_pay_aed_monthly,nps_score,would_use_app,expected_monthly_investment_aed
R0001,22,Female,Indian,Dubai,Student,Bachelor,15,0,None,0,0,None,Medium,Yes,High,7.2,3,1,1,1,0,0,0,7,17,10,1,1028
R0002,40,Female,Emirati,Dubai,Employed,Master,38,22315,Irregular,496,0,Beginner,High,No Preference,High,5.3,0,1,1,1,0,1,0,10,193,5,1,2237
R0003,37,Male,Indian,Dubai,Self-Employed,Bachelor,0,22885,None,0,0,None,Medium,No,Medium,4.1,3,0,0,1,0,0,1,9,57,6,0,1689
R0004,31,Male,Pakistani,Abu Dhabi,Self-Employed,Bachelor,11,25135,Regular,1049,1,Intermediate,Medium,No Preference,High,4.2,4,1,1,1,0,0,0,8,80,10,1,2619
R0005,31,Male,Filipino,Dubai,Employed,PhD,8,19900,None,0,0,None,Medium,Yes,High,7.2,1,1,1,1,1,1,1,6,61,7,1,1938
R0006,42,Female,Indian,Sharjah,Student,Bachelor,13,0,None,0,0,None,Medium,No Preference,Medium,5.4,3,1,1,1,0,0,1,3,9,10,1,744
R0007,22,Female,Emirati,Sharjah,Employed,Master,12,10509,Irregular,1089,1,Beginner,Medium,Yes,High,3.4,4,1,1,0,0,1,0,7,21,8,1,1371
R0008,38,Male,Other,Sharjah,Unemployed,Master,1,439,None,0,0,Beginner,Medium,Yes,Medium,2.1,2,1,1,0,1,1,1,8,1,3,0,783
R0009,25,Male,Indian,Abu Dhabi,Self-Employed,High School,9,24824,Regular,3407,0,Beginner,High,No,Medium,7.2,2,1,1,0,0,1,1,6,167,2,0,2744
R0010,22,Female,Pakistani,Other,Self-Employed,Bachelor,14,25450,Regular,2440,0,None,High,Yes,Medium,4.4,1,1,0,1,1,1,0,1,70,5,1,3270
R0011,33,Male,British,Dubai,Employed,Master,6,11160,Regular,4391,1,Advanced,Low,No,Medium,6.2,2,1,0,0,0,1,0,10,38,1,0,2636
R0012,45,Female,Indian,Dubai,Employed,PhD,12,13094,Irregular,1241,0,Beginner,Medium,Yes,High,8.0,4,1,1,1,0,0,1,9,77,9,1,1546
R0013,39,Male,Indian,Dubai,Employed,Bachelor,14,14383,Regular,3277,1,Beginner,Low,Yes,Medium,2.9,3,0,1,1,1,1,0,4,92,7,1,1806
R0014,39,Male,Indian,Ajman,Employed,High School,13,16213,None,0,1,Beginner,Low,No Preference,Medium,5.4,1,1,1,0,1,1,0,5,81,10,1,1380
R0015,38,Female,Other,Abu Dhabi,Employed,Bachelor,8,11189,Regular,4911,0,Beginner,Medium,Yes,Medium,5.2,2,1,0,1,1,1,1,2,62,6,0,2314
R0016,40,Male,Indian,Sharjah,Employed,Bachelor,11,10889,Regular,1603,1,Beginner,Medium,No Preference,Medium,6.3,3,1,1,1,0,1,1,10,68,9,1,2050
R0017,33,Male,Indian,Dubai,Unemployed,Master,8,0,Irregular,809,1,Advanced,Medium,No Preference,Medium,8.0,0,0,0,0,0,1,1,3,30,5,0,1574
R0018,23,Male,Indian,Other,Employed,Bachelor,10,18431,Regular,881,0,Beginner,Low,Yes,High,2.8,3,1,1,0,1,1,1,4,66,8,1,1068
R0019,41,Male,Indian,Abu Dhabi,Employed,Master,9,12097,Irregular,760,1,Beginner,High,No Preference,Medium,6.6,1,0,0,0,0,0,1,5,81,2,0,1955
R0020,31,Male,Filipino,Abu Dhabi,Self-Employed,Master,8,21420,Irregular,769,0,Beginner,High,Yes,Medium,7.6,1,1,0,0,1,1,0,3,140,1,0,1963
R0021,33,Male,Indian,Other,Student,Master,6,8292,Regular,4813,0,None,Medium,No,High,5.1,2,1,1,0,1,1,0,7,36,9,1,2024
R0022,29,Male,Pakistani,Dubai,Student,Master,10,0,Irregular,1229,0,Beginner,High,Yes,Low,5.2,2,1,1,1,1,1,1,10,23,10,1,1651
R0023,24,Male,Pakistani,Dubai,Student,Master,12,1967,None,0,0,None,Low,No Preference,High,6.3,4,1,1,0,1,0,0,9,0,7,1,0
R0024,44,Female,Other,Abu Dhabi,Self-Employed,Master,14,27123,Regular,4327,0,Beginner,Medium,No,Medium,6.2,1,0,1,0,1,1,1,6,61,4,0,2800
R0025,40,Female,Indian,Dubai,Student,Master,9,908,Irregular,229,1,Intermediate,High,No,Medium,6.7,1,1,1,0,0,1,1,2,17,5,0,1327
R0026,36,Male,Other,Dubai,Employed,High School,1,15131,Regular,3800,0,None,High,No Preference,High,6.6,1,1,1,1,1,1,0,9,28,5,1,2721
R0027,30,Male,Filipino,Dubai,Student,Bachelor,9,8817,Regular,637,1,Beginner,High,Yes,High,3.5,4,1,1,1,1,1,1,3,41,6,1,2435
R0028,41,Male,Indian,Dubai,Employed,Bachelor,5,16468,Regular,3010,0,Beginner,Medium,No Preference,High,7.5,4,1,1,0,0,1,1,10,39,9,1,1914
R0029,34,Female,British,Sharjah,Employed,Master,0,23522,Irregular,811,0,Beginner,High,No Preference,Medium,7.8,2,1,1,0,1,0,1,4,102,6,1,2498
R0030,31,Female,Other,Abu Dhabi,Employed,Master,1,20144,Irregular,666,1,Beginner,Medium,No Preference,Medium,5.9,3,1,1,1,1,0,0,6,194,5,1,2048
R0031,31,Male,Indian,Dubai,Employed,Bachelor,9,16285,Irregular,1415,1,Advanced,Low,No Preference,High,2.5,4,1,1,1,0,1,1,5,48,5,1,2604
R0032,25,Male,Other,Dubai,Student,Bachelor,15,5398,Irregular,1299,0,None,Low,No Preference,Medium,5.3,4,1,1,1,0,1,0,5,12,7,1,780
R0033,22,Male,Pakistani,Dubai,Employed,Bachelor,8,19602,Irregular,1355,1,Beginner,High,Yes,High,5.9,3,1,1,1,1,1,1,2,71,8,1,2294
R0034,34,Male,Filipino,Abu Dhabi,Employed,Master,7,23104,Irregular,504,1,Beginner,Medium,No Preference,Medium,3.2,2,1,0,1,0,0,1,6,115,6,1,2257
R0035,43,Female,Other,Ajman,Employed,Bachelor,1,15258,Regular,4972,1,Intermediate,Medium,No Preference,High,4.8,4,1,1,1,0,0,0,5,71,7,1,2971
R0036,21,Male,Emirati,Ajman,Self-Employed,High School,4,22206,Regular,2978,0,Beginner,High,No,Medium,2.7,1,1,1,1,1,1,0,9,84,6,1,2734
R0037,42,Male,Other,Dubai,Employed,Master,0,17692,Regular,3535,0,None,Medium,Yes,Medium,6.7,1,1,1,0,1,1,1,5,93,0,0,2296
R0038,41,Male,Emirati,Dubai,Student,Master,15,6520,Regular,3967,0,None,Medium,No Preference,Medium,5.8,3,1,1,1,0,1,1,10,28,5,1,1849
R0039,27,Male,British,Dubai,Self-Employed,Bachelor,13,16874,Irregular,1467,0,None,Medium,Yes,Medium,2.2,0,1,1,1,1,1,0,3,72,6,1,1769
R0040,36,Male,Filipino,Abu Dhabi,Employed,Bachelor,15,23084,Regular,1927,1,Advanced,Medium,No,High,6.2,2,0,1,1,1,1,1,4,104,8,1,3842
R0041,24,Female,Indian,Dubai,Student,PhD,4,5331,Regular,3251,1,Beginner,High,No,Medium,5.4,4,1,1,1,1,1,1,1,38,10,1,1666
R0042,39,Male,Emirati,Abu Dhabi,Employed,Master,18,11415,Regular,3442,0,Beginner,Medium,Yes,Medium,6.5,0,1,1,1,1,0,0,8,54,7,1,2541
R0043,38,Female,Emirati,Abu Dhabi,Employed,Master,16,24041,Regular,4358,0,None,Medium,No Preference,High,4.7,4,1,1,0,0,1,1,1,149,5,1,2210
R0044,29,Male,Indian,Dubai,Student,Bachelor,12,14170,Regular,2666,0,None,Medium,Yes,High,3.9,2,0,1,1,1,1,0,3,87,8,1,2005
R0045,21,Female,Indian,Dubai,Self-Employed,Bachelor,3,27009,Regular,2758,0,None,Medium,No Preference,Medium,4.0,4,0,1,0,0,1,0,10,197,5,0,2126
R0046,45,Female,Emirati,Dubai,Employed,High School,21,25134,Regular,2764,0,None,High,No Preference,High,4.4,3,1,1,1,0,1,1,7,123,6,1,2633
R0047,31,Non-binary/Other,Indian,Dubai,Student,Master,2,3426,Irregular,1407,0,None,Low,Yes,Medium,5.5,0,0,1,1,0,0,0,6,39,3,0,1147
R0048,43,Female,Indian,Dubai,Employed,High School,0,9692,Irregular,318,0,Beginner,High,No Preference,High,5.8,3,1,1,0,1,0,1,9,75,10,1,2105
R0049,37,Female,British,Abu Dhabi,Student,High School,3,0,Irregular,1365,0,None,Medium,Yes,Medium,5.1,0,1,1,0,1,1,1,8,13,3,0,607
R0050,40,Female,British,Dubai,Student,Master,12,4275,Irregular,1373,0,Beginner,Low,No Preference,Medium,4.7,1,1,1,0,0,1,1,9,19,0,0,789
R0051,39,Female,British,Dubai,Student,PhD,9,40,None,0,0,None,Medium,No Preference,Medium,4.8,4,0,1,1,0,0,0,7,4,8,1,719
R0052,25,Male,Emirati,Abu Dhabi,Student,Master,6,0,Irregular,402,0,Beginner,Medium,Yes,Low,10.5,4,1,1,1,1,1,0,5,13,10,1,1500
R0053,29,Male,Other,Sharjah,Employed,Bachelor,10,17686,Regular,3660,0,None,Medium,No Preference,Medium,4.0,0,1,1,1,0,0,1,2,51,10,1,1682
R0054,32,Male,Pakistani,Dubai,Student,Bachelor,10,6077,None,0,1,Beginner,High,No,Medium,4.4,1,1,1,0,1,1,1,4,6,7,1,1417
R0055,32,Female,Indian,Sharjah,Student,Bachelor,8,0,Irregular,1363,1,Advanced,Medium,No,High,12.1,0,0,0,1,0,1,1,8,19,5,1,1954
R0056,21,Male,Indian,Ajman,Student,Bachelor,8,755,Regular,2147,0,None,Low,No Preference,Medium,6.3,1,0,1,1,0,0,0,3,11,5,1,60
R0057,34,Male,Filipino,Abu Dhabi,Employed,Bachelor,1,25549,Irregular,375,0,None,Medium,No,Low,2.7,4,1,1,0,1,1,0,7,85,5,0,1644
R0058,24,Female,Indian,Abu Dhabi,Employed,Bachelor,4,12623,Irregular,218,0,None,Medium,No,High,7.2,0,1,0,0,0,1,0,2,30,9,1,1629
R0059,39,Male,Pakistani,Dubai,Employed,Bachelor,8,22348,Irregular,462,0,None,Medium,Yes,High,3.7,3,0,1,1,1,1,1,1,116,9,1,1713
R0060,37,Male,Other,Ajman,Employed,Master,2,15576,Regular,633,1,Intermediate,High,No,High,7.3,4,1,1,0,0,0,0,4,88,9,1,2543
R0061,43,Male,Indian,Dubai,Employed,PhD,7,20728,Regular,2361,0,Beginner,Medium,No Preference,Medium,5.1,4,0,1,0,0,0,1,3,133,2,0,2468
R0062,39,Male,Indian,Ajman,Employed,High School,1,23486,Regular,4953,0,None,Low,Yes,Low,4.6,1,1,0,0,1,1,0,9,193,5,0,2161
R0063,29,Male,Other,Abu Dhabi,Student,Bachelor,12,6706,None,0,0,None,Medium,No,Medium,8.7,3,0,1,0,0,1,0,4,36,4,0,771
R0064,45,Male,Pakistani,Dubai,Employed,Bachelor,1,22545,Irregular,925,0,None,Low,Yes,Medium,6.6,2,1,1,0,1,1,1,5,177,0,0,797
R0065,30,Male,Indian,Dubai,Self-Employed,Bachelor,1,16242,Irregular,825,1,Advanced,Medium,No Preference,Low,7.4,0,1,0,0,0,1,1,5,94,0,0,2362
R0066,28,Male,Other,Abu Dhabi,Employed,Bachelor,10,23568,Regular,2099,0,Beginner,Low,No,High,6.4,1,0,1,1,0,1,1,4,166,8,1,2370
R0067,43,Male,Other,Abu Dhabi,Student,Bachelor,3,0,Irregular,675,0,None,Medium,No,High,4.6,3,1,1,1,0,0,0,10,12,10,1,853
R0068,29,Female,Pakistani,Dubai,Employed,Master,5,19297,Irregular,664,0,None,High,Yes,High,6.7,3,0,1,1,1,1,1,8,54,5,1,2308
R0069,21,Male,Filipino,Sharjah,Employed,Bachelor,5,19291,Regular,3672,0,None,Medium,No,Medium,7.9,2,1,1,1,0,1,0,2,76,9,1,2439
R0070,32,Female,Indian,Sharjah,Student,Master,3,5425,Regular,4910,1,Intermediate,Low,No Preference,High,5.8,3,0,0,1,0,0,1,3,24,8,1,2811
R0071,40,Female,Indian,Abu Dhabi,Self-Employed,High School,12,23684,Irregular,344,0,None,Medium,No,Medium,9.1,3,1,1,0,0,0,1,1,197,4,0,1524
R0072,24,Male,Pakistani,Dubai,Employed,High School,11,13780,Regular,1635,0,None,Medium,No,High,7.2,1,1,1,0,0,1,0,3,96,6,1,1898
R0073,32,Male,Indian,Dubai,Employed,Bachelor,3,11250,Regular,1068,1,Intermediate,Medium,No Preference,Medium,5.9,1,0,0,0,1,1,1,7,42,1,0,1816
R0074,23,Male,Filipino,Sharjah,Student,High School,10,7361,None,0,0,None,Low,No,Medium,6.0,4,1,1,1,1,1,0,10,7,5,1,1176
R0075,37,Female,Other,Dubai,Student,Bachelor,11,3929,Irregular,518,1,Beginner,High,No,Low,5.8,4,0,1,1,0,0,0,5,31,9,1,1233
R0076,32,Female,Indian,Sharjah,Employed,PhD,8,23746,Regular,1776,1,Beginner,Medium,Yes,High,3.0,0,1,1,0,1,1,0,1,84,10,1,2198
R0077,28,Female,Pakistani,Dubai,Employed,Bachelor,9,17776,Irregular,1248,1,Intermediate,Medium,Yes,High,5.3,3,1,1,1,1,0,0,1,43,5,1,2320
R0078,25,Male,Indian,Abu Dhabi,Employed,Bachelor,14,10974,Regular,817,1,Intermediate,Low,No Preference,High,5.9,0,1,1,1,1,0,1,5,87,7,1,1654
R0079,34,Female,Other,Dubai,Self-Employed,Bachelor,7,26830,Regular,2642,0,None,Medium,No Preference,High,4.7,4,0,1,0,1,1,1,3,57,9,1,2637
R0080,37,Male,Indian,Dubai,Employed,Bachelor,6,16148,Regular,3574,0,None,Medium,No Preference,High,6.2,2,0,0,1,0,1,1,6,63,9,1,2336
R0081,44,Female,Filipino,Sharjah,Employed,Bachelor,8,19710,Regular,1557,1,Advanced,Low,No Preference,High,5.5,3,1,1,1,1,1,1,2,29,10,1,3163
R0082,31,Male,Pakistani,Abu Dhabi,Unemployed,Bachelor,13,762,Regular,507,0,None,Medium,No,Medium,7.0,3,1,1,1,1,1,1,3,37,9,1,638
R0083,24,Female,Emirati,Abu Dhabi,Employed,Master,10,26221,None,0,0,None,Medium,Yes,High,6.8,3,1,1,1,1,1,0,6,116,10,1,1764
R0084,41,Female,Filipino,Other,Employed,Bachelor,1,13617,Irregular,590,1,Intermediate,High,No,Low,5.8,1,0,1,1,0,0,0,3,35,10,1,2504
R0085,36,Male,British,Other,Employed,Bachelor,7,16312,Irregular,1117,1,Beginner,High,No Preference,Medium,2.8,4,1,1,0,0,0,0,4,52,10,1,2027
R0086,38,Female,Pakistani,Sharjah,Employed,Master,11,18537,Irregular,117,0,Beginner,Low,No Preference,Medium,9.1,2,1,1,1,0,1,1,3,32,7,1,1394
R0087,22,Male,British,Dubai,Employed,Master,3,12539,Regular,1194,1,Intermediate,Low,No,Medium,5.2,2,1,1,1,0,1,1,1,75,7,1,1478
R0088,28,Female,Other,Abu Dhabi,Employed,Bachelor,15,19652,Irregular,275,0,None,High,No Preference,High,5.3,1,1,0,0,1,1,1,4,54,7,1,2197
R0089,39,Male,Emirati,Sharjah,Student,Bachelor,17,11059,None,0,1,Intermediate,High,No Preference,High,4.8,0,1,0,1,0,1,0,4,78,10,1,2144
R0090,41,Female,Pakistani,Dubai,Student,High School,13,547,Regular,3963,0,None,High,No Preference,Medium,4.5,2,1,1,0,0,0,0,9,25,3,0,2048
R0091,31,Male,Indian,Dubai,Employed,Bachelor,1,19975,None,0,0,None,Low,No Preference,High,8.6,1,1,1,1,0,0,1,9,77,9,1,1303
R0092,40,Female,British,Sharjah,Student,High School,9,0,None,0,1,Intermediate,Low,No,Medium,8.3,3,1,0,1,1,1,0,5,9,2,0,1095
R0093,41,Female,Pakistani,Abu Dhabi,Employed,Master,8,17805,Irregular,1181,1,Intermediate,Low,Yes,Low,6.4,1,0,0,1,1,0,1,3,32,5,1,2194
R0094,30,Female,Emirati,Abu Dhabi,Self-Employed,Bachelor,21,20434,Irregular,1415,0,None,High,No,Medium,5.3,4,1,1,1,0,1,0,5,153,7,1,2157
R0095,43,Female,Indian,Other,Employed,Master,13,13907,Regular,2154,0,Beginner,Medium,Yes,Medium,6.7,3,1,1,0,1,1,0,7,79,3,0,1836
R0096,27,Female,Other,Abu Dhabi,Student,High School,5,8407,Irregular,978,0,None,Medium,No Preference,Medium,5.6,2,1,1,1,1,1,1,4,67,9,1,1894
R0097,26,Female,Emirati,Dubai,Employed,Master,31,16368,Regular,3413,1,Intermediate,Medium,No,Medium,5.1,3,1,0,1,0,1,1,8,37,7,1,2876
R0098,37,Male,Filipino,Dubai,Student,Master,10,2112,None,0,1,Beginner,Low,No,Low,6.2,3,1,1,1,0,0,1,10,31,7,1,876
R0099,36,Female,Indian,Dubai,Employed,High School,12,16114,Irregular,1331,0,None,Medium,Yes,Medium,4.6,3,1,1,1,1,0,0,5,35,5,1,1980
R0100,23,Male,Other,Dubai,Student,High School,12,0,Irregular,1217,0,None,Low,No,High,6.0,2,1,1,1,0,0,0,2,13,5,1,636
R0101,41,Female,Indian,Sharjah,Employed,High School,5,12340,None,0,1,Intermediate,Medium,No,Low,5.9,4,1,0,1,0,0,1,2,76,9,1,1973
R0102,25,Male,Indian,Sharjah,Self-Employed,Master,15,26805,Regular,1734,0,None,Medium,Yes,Medium,6.7,1,0,1,0,1,0,1,9,126,4,0,2251
R0103,40,Female,Other,Dubai,Employed,Bachelor,0,7450,None,0,0,Beginner,Medium,No Preference,Medium,4.3,2,1,1,1,0,0,0,5,15,6,1,1501
R0104,20,Female,Other,Dubai,Student,Bachelor,7,0,None,0,1,Intermediate,Medium,No,Medium,6.9,1,1,0,1,0,0,1,4,26,9,1,894
R0105,40,Male,Indian,Sharjah,Self-Employed,Bachelor,9,20001,Irregular,493,1,Advanced,High,No,Medium,3.7,2,1,1,0,0,0,0,7,148,8,1,3173
R0106,40,Male,Pakistani,Dubai,Unemployed,Master,0,12718,Irregular,104,1,Intermediate,Medium,Yes,Low,4.4,4,1,1,1,1,1,0,10,84,7,1,1901
R0107,40,Female,British,Abu Dhabi,Employed,Bachelor,7,21843,Regular,3035,0,None,Low,No,High,4.4,3,1,1,0,0,0,1,5,78,7,1,1582
R0108,37,Female,Other,Dubai,Employed,Bachelor,9,15214,Regular,3472,0,None,Low,No Preference,Medium,3.4,1,1,1,1,1,1,1,4,25,9,1,2144
R0109,32,Male,Emirati,Abu Dhabi,Employed,PhD,27,24522,Regular,4920,0,Beginner,Medium,No Preference,High,7.5,4,1,1,0,1,1,0,9,64,10,1,2590
R0110,38,Female,Pakistani,Dubai,Employed,Bachelor,1,14297,None,0,1,Intermediate,Low,Yes,Medium,3.6,3,1,1,1,1,0,0,1,46,7,1,1196
R0111,27,Female,British,Abu Dhabi,Student,Master,4,8045,Regular,1453,0,Beginner,Low,No Preference,Medium,4.1,2,1,0,1,0,1,1,9,92,5,0,1432
R0112,40,Male,British,Dubai,Unemployed,High School,3,0,None,0,0,None,Low,No Preference,Medium,8.0,0,1,1,1,1,1,1,6,7,9,1,0
R0113,34,Male,British,Abu Dhabi,Unemployed,Bachelor,10,9366,Regular,3351,0,None,Low,Yes,Medium,4.4,2,1,0,0,0,1,1,1,22,5,0,560
R0114,31,Male,Pakistani,Dubai,Employed,Master,5,15969,Regular,2991,0,None,Medium,Yes,Medium,5.1,4,1,1,1,1,0,0,3,73,7,1,2369
R0115,33,Female,Indian,Dubai,Student,Master,9,0,None,0,1,Intermediate,Medium,Yes,Low,3.5,2,1,1,1,1,1,1,7,25,7,1,1348
R0116,34,Male,Other,Abu Dhabi,Self-Employed,Master,11,20914,Irregular,655,0,Beginner,Low,No Preference,Medium,7.2,0,0,1,1,0,1,1,8,194,8,1,1819
R0117,20,Female,Other,Dubai,Self-Employed,Bachelor,12,23386,Irregular,925,0,None,Medium,Yes,High,7.2,0,1,1,0,1,1,1,2,188,5,1,1622
R0118,23,Female,British,Dubai,Employed,Bachelor,2,15526,Irregular,1253,1,Intermediate,Low,No,Low,7.0,4,1,0,0,0,0,0,7,59,5,0,1212
R0119,26,Male,Indian,Dubai,Employed,Bachelor,14,20769,Irregular,1368,1,Beginner,Medium,No Preference,Low,6.6,2,1,1,1,0,0,1,10,189,8,1,1856
R0120,22,Female,Indian,Dubai,Self-Employed,Bachelor,2,19085,Regular,4443,0,None,Low,No Preference,High,5.6,3,1,1,1,0,1,1,7,81,6,1,2061
R0121,31,Female,British,Dubai,Employed,Bachelor,0,21101,Irregular,157,0,Beginner,High,No Preference,Medium,4.5,1,1,0,0,1,0,1,8,145,1,0,1705
