respondent_id,age,gender,nationality,city,employment_status,education_level,years_in_uae,monthly_income_aed,savings_habit,monthly_savings_aed,has_investments,investment_experience,risk_appetite,sharia_compliant_preference,tech_savviness,smartphone_usage_hours_daily,finance_apps_currently_used,feature_spending_tracker,feature_savings_goals,feature_micro_investment,feature_sharia_portfolio,feature_ai_advisor,feature_peer_comparison,financial_anxiety_score,willingness_to_pay_aed_monthly,nps_score,would_use_app,expected_monthly_investment_aed
R0122,37,Male,Indian,Ajman,Employed,Bachelor,0,20211,Irregular,965,1,Advanced,High,No Preference,High,3.9,0,1,1,1,0,0,1,2,111,9,1,3596
R0123,37,Male,Other,Dubai,Unemployed,Bachelor,3,3695,Irregular,1052,0,None,Medium,Yes,High,8.1,2,1,1,0,1,1,1,7,3,6,1,656
R0124,32,Male,Emirati,Sharjah,Unemployed,Bachelor,20,1793,Irregular,182,0,None,Low,No Preference,High,7.0,3,1,1,1,0,1,0,8,17,7,1,482
R0125,42,Male,British,Other,Self-Employed,Bachelor,3,22757,None,0,1,Advanced,Low,Yes,Medium,4.1,1,1,1,0,1,0,0,2,74,1,0,2384
R0126,34,Male,Other,Dubai,Student,Bachelor,11,5751,Irregular,382,0,None,Low,Yes,Medium,5.6,3,0,1,1,1,0,1,4,10,5,1,780
R0127,22,Female,Emirati,Abu Dhabi,Employed,Master,7,28308,Irregular,1346,0,Beginner,High,No Preference,High,4.9,2,1,1,0,0,1,0,9,135,9,1,2834
R0128,39,Male,Emirati,Sharjah,Employed,Master,40,22697,Irregular,871,0,None,Low,Yes,High,3.2,1,0,1,0,0,1,0,10,55,6,1,1206
R0129,34,Male,Filipino,Abu Dhabi,Employed,Bachelor,7,22879,Irregular,550,1,Intermediate,High,Yes,High,5.9,1,1,1,0,1,1,1,2,67,10,1,2709
R0130,36,Female,Pakistani,Dubai,Student,Master,0,18442,Irregular,182,1,Intermediate,Medium,No,Medium,4.7,1,1,1,0,0,1,0,8,82,7,1,2029
R0131,34,Female,Emirati,Dubai,Employed,Master,3,20579,Regular,4626,0,None,Medium,Yes,Low,3.6,1,1,1,1,1,0,1,6,129,5,1,1925
R0132,34,Female,Filipino,Dubai,Student,Bachelor,8,5423,Irregular,1138,1,Beginner,High,Yes,Medium,2.5,3,1,0,1,1,0,0,6,36,9,1,1993
R0133,22,Female,Other,Abu Dhabi,Employed,Bachelor,8,21520,Irregular,628,0,None,Low,No,Medium,2.4,1,1,1,1,0,1,0,6,126,5,1,1547
R0134,34,Male,Pakistani,Other,Student,High School,4,0,None,0,0,Beginner,High,No Preference,Low,4.8,3,1,1,1,0,0,0,9,25,7,1,1469
R0135,40,Male,Indian,Other,Employed,High School,12,15780,Regular,3156,1,Intermediate,Low,No Preference,High,5.3,1,1,0,1,0,1,1,5,84,8,1,1934
R0136,27,Non-binary/Other,Emirati,Dubai,Employed,Master,8,15469,Irregular,1388,0,Beginner,High,Yes,Low,3.7,1,0,1,0,1,1,1,6,36,9,1,1956
R0137,35,Female,Emirati,Abu Dhabi,Employed,PhD,6,21238,None,0,0,None,Medium,No,High,6.8,4,0,1,0,0,0,0,7,121,7,1,1134
R0138,20,Female,Indian,Dubai,Employed,High School,6,17129,Irregular,242,0,None,Low,No Preference,High,5.4,4,1,1,1,0,1,0,6,53,10,1,1428
R0139,29,Male,Indian,Ajman,Self-Employed,Master,1,22691,None,0,0,Beginner,High,Yes,Medium,6.7,2,1,1,0,1,0,0,9,91,1,0,1713
R0140,31,Female,Filipino,Dubai,Employed,High School,14,23437,Irregular,1415,1,Intermediate,Low,Yes,Medium,5.1,1,1,1,1,0,1,1,3,77,7,1,2076
R0141,45,Female,Emirati,Ajman,Employed,Bachelor,14,22315,Irregular,552,1,Intermediate,Low,Yes,High,3.9,3,0,1,1,1,1,1,10,56,7,1,2286
R0142,25,Male,Other,Sharjah,Student,Master,4,2191,None,0,0,Beginner,High,No,Medium,5.7,0,0,1,1,1,1,1,7,25,9,1,1221
R0143,27,Female,Indian,Dubai,Student,Bachelor,10,0,None,0,0,None,Medium,Yes,Medium,3.0,2,1,0,1,1,0,0,10,25,2,0,421
R0144,30,Female,Indian,Dubai,Employed,High School,10,23676,Regular,4915,0,None,High,No Preference,High,6.6,2,1,1,0,0,1,1,4,79,5,1,3239
R0145,45,Male,British,Sharjah,Employed,Bachelor,9,21869,None,0,0,Beginner,Medium,No Preference,High,3.6,3,1,1,1,0,1,0,5,90,9,1,2278
R0146,42,Male,Other,Dubai,Employed,PhD,0,9968,Irregular,1276,1,Beginner,Medium,Yes,High,7.3,0,1,1,0,1,1,0,1,53,7,1,1570
R0147,20,Female,Indian,Abu Dhabi,Student,Bachelor,14,1434,None,0,0,Beginner,Low,No,High,4.8,0,0,1,0,0,1,0,10,20,7,1,526
R0148,26,Male,Indian,Ajman,Employed,Bachelor,15,18827,Regular,3960,1,Intermediate,Low,Yes,Medium,7.6,1,1,1,0,1,0,0,9,41,5,1,2264
R0149,41,Male,Indian,Abu Dhabi,Employed,Bachelor,15,21894,Irregular,462,1,Beginner,High,Yes,High,3.3,0,1,0,0,1,1,0,3,59,10,1,2126
R0150,21,Male,Pakistani,Dubai,Employed,Bachelor,15,22550,Irregular,125,0,None,Low,No Preference,High,4.1,2,1,1,1,0,0,1,1,160,5,1,1258
R0151,42,Male,Pakistani,Dubai,Student,Bachelor,14,4419,None,0,0,None,Medium,No,High,6.3,4,1,1,0,0,1,0,7,13,10,1,671
R0152,27,Female,Indian,Dubai,Employed,Master,11,20926,None,0,0,None,Low,No Preference,High,7.8,1,1,0,0,0,0,1,7,58,5,1,888
R0153,43,Female,Indian,Other,Self-Employed,Master,0,22320,Irregular,1214,1,Intermediate,Low,No,High,8.8,2,0,0,1,0,0,1,6,135,8,1,2129
R0154,27,Male,Pakistani,Dubai,Employed,Master,7,14630,Irregular,815,0,Beginner,Medium,Yes,High,5.6,1,1,1,1,0,1,1,2,77,5,1,1974
R0155,31,Non-binary/Other,Other,Dubai,Student,Master,3,1693,None,0,0,None,High,No,Medium,9.2,0,1,1,1,0,0,0,10,14,7,1,1540
R0156,37,Female,Filipino,Dubai,Employed,Bachelor,3,18094,Regular,4475,0,None,High,Yes,High,4.9,3,1,1,1,1,1,1,5,27,10,1,3019
R0157,23,Male,Pakistani,Other,Employed,Bachelor,13,17826,Regular,4333,0,None,High,No Preference,Medium,7.7,1,1,1,1,0,0,0,8,32,8,1,3396
R0158,34,Female,Indian,Dubai,Employed,Bachelor,13,8572,Regular,1559,0,Beginner,Low,No Preference,Medium,3.6,2,1,1,0,0,1,0,9,87,2,0,729
R0159,33,Male,Indian,Sharjah,Self-Employed,Bachelor,8,20012,Irregular,125,0,Beginner,Medium,Yes,High,6.3,3,1,0,1,1,1,0,6,138,5,1,1374
R0160,40,Non-binary/Other,Indian,Abu Dhabi,Self-Employed,PhD,11,22281,None,0,1,Intermediate,Low,No,High,1.0,4,1,1,0,0,1,1,1,112,10,1,1928
R0161,45,Female,British,Sharjah,Employed,Master,2,16593,Irregular,1055,1,Beginner,Medium,No Preference,Medium,3.3,0,1,1,1,0,0,1,9,92,7,1,1709
R0162,37,Female,Other,Other,Employed,PhD,3,16765,Irregular,895,0,Beginner,Medium,No Preference,Medium,6.4,2,0,1,1,0,0,1,7,40,8,1,1835
R0163,30,Male,Other,Sharjah,Self-Employed,Bachelor,13,24439,None,0,0,None,Medium,Yes,Medium,2.9,4,1,1,1,1,0,1,9,112,10,1,1391
R0164,30,Female,Other,Ajman,Employed,Bachelor,7,12605,None,0,1,Intermediate,Low,Yes,Medium,6.4,2,1,0,1,1,0,1,7,99,8,1,1260
R0165,30,Male,Other,Dubai,Employed,Bachelor,8,9859,Irregular,852,1,Advanced,High,Yes,Medium,7.3,0,1,1,1,0,1,1,10,70,9,1,2513
R0166,41,Male,Other,Sharjah,Employed,Bachelor,7,16259,Irregular,1122,0,Beginner,High,No,High,4.5,1,1,1,1,1,0,1,9,35,6,1,2207
R0167,28,Male,Indian,Abu Dhabi,Student,Bachelor,3,6820,None,0,0,Beginner,High,No,Medium,3.6,3,1,0,1,0,0,0,3,18,6,0,1523
R0168,24,Female,Indian,Abu Dhabi,Student,Bachelor,13,11437,Irregular,1429,1,Intermediate,Low,Yes,High,4.6,3,1,1,1,1,0,1,2,28,8,1,1785
R0169,28,Male,Emirati,Ajman,Student,High School,37,6910,None,0,0,None,High,No,Medium,3.6,1,1,1,1,1,1,1,2,31,6,1,1817
R0170,20,Female,Pakistani,Other,Unemployed,PhD,10,0,Irregular,1172,0,None,Low,No,High,5.3,0,1,1,0,0,0,1,8,8,7,1,437
R0171,22,Female,Indian,Abu Dhabi,Employed,Bachelor,5,16838,Regular,1467,0,Beginner,Medium,Yes,Medium,5.7,1,0,0,1,0,0,0,3,25,5,0,1549
R0172,22,Male,Other,Abu Dhabi,Employed,Bachelor,10,19283,Irregular,1328,1,Beginner,Low,No Preference,High,4.9,1,1,0,0,0,1,0,5,51,10,1,1612
R0173,40,Male,Filipino,Dubai,Employed,Master,15,18887,Regular,4620,0,None,Low,No,High,8.8,3,1,1,1,0,0,1,8,83,9,1,2202
R0174,38,Male,Pakistani,Dubai,Employed,High School,10,20696,Irregular,827,1,Intermediate,Medium,No,High,4.1,4,1,1,0,1,1,0,5,80,10,1,2171
R0175,38,Female,Indian,Dubai,Employed,Master,7,13414,Regular,556,1,Beginner,Low,No,High,8.3,0,1,0,1,0,0,0,1,49,10,1,1275
R0176,32,Female,Indian,Dubai,Employed,Master,4,18324,Irregular,1265,0,None,Medium,Yes,Medium,3.4,3,0,1,0,1,1,1,4,20,6,0,1631
R0177,38,Male,Indian,Dubai,Employed,High School,8,20101,Irregular,879,0,None,Medium,No Preference,Low,5.6,3,1,0,0,0,1,1,1,180,5,0,1373
R0178,24,Female,Other,Dubai,Student,Master,5,7128,Irregular,356,1,Intermediate,High,No,Medium,7.9,3,0,0,1,0,1,1,4,38,8,1,2073
R0179,43,Male,Pakistani,Sharjah,Employed,Master,9,13971,Irregular,1499,0,None,Medium,No,High,7.8,4,0,1,0,0,1,1,8,42,10,1,1754
R0180,33,Female,British,Dubai,Employed,Master,0,16274,Irregular,195,1,Intermediate,Medium,No Preference,Medium,4.7,0,1,1,1,1,1,0,6,61,8,1,1942
R0181,44,Female,Indian,Ajman,Student,Master,3,0,Regular,3395,0,None,Low,No Preference,Medium,6.6,3,1,1,1,0,1,0,7,0,5,1,670
R0182,23,Female,Emirati,Abu Dhabi,Student,Master,40,0,Irregular,1018,0,Beginner,High,No Preference,Medium,6.3,0,1,1,0,0,1,1,2,33,5,0,1185
R0183,32,Female,Emirati,Dubai,Student,Bachelor,7,377,Irregular,920,0,None,Low,Yes,Medium,4.4,4,1,1,0,1,1,0,8,35,3,0,0
R0184,38,Female,British,Dubai,Self-Employed,Bachelor,6,16902,Regular,3432,0,Beginner,Low,Yes,High,6.7,2,1,1,1,1,1,1,5,82,5,1,1515
R0185,32,Male,British,Dubai,Student,Master,8,3828,None,0,0,None,Low,No Preference,High,9.2,0,1,0,1,0,1,1,3,29,8,1,388
R0186,31,Male,Indian,Other,Employed,PhD,7,17720,Irregular,1349,0,None,Medium,No,High,6.4,3,1,0,1,0,0,1,7,88,8,1,2290
R0187,24,Male,Other,Dubai,Employed,Bachelor,12,6703,Irregular,435,0,Beginner,Medium,No Preference,High,6.6,3,1,0,0,1,0,1,2,29,2,0,1011
R0188,29,Male,Indian,Abu Dhabi,Student,Master,3,4077,None,0,0,None,Medium,No Preference,High,6.8,2,1,1,1,1,1,1,5,23,9,1,957
R0189,26,Female,Other,Ajman,Employed,Bachelor,12,13358,Irregular,1302,1,Beginner,Medium,Yes,Medium,2.6,1,1,1,1,1,0,1,5,92,5,1,1189
R0190,27,Female,Indian,Other,Employed,Master,3,20428,Regular,4357,0,None,Medium,Yes,High,6.4,0,1,0,0,1,1,0,2,75,7,1,2424
R0191,37,Female,Indian,Dubai,Employed,PhD,5,11590,None,0,1,Intermediate,Medium,No,Low,3.5,4,1,1,0,1,0,0,10,46,4,0,1608
R0192,36,Male,Other,Dubai,Employed,Bachelor,9,18150,Regular,1480,0,Beginner,Low,Yes,High,4.3,0,1,1,0,1,1,0,4,31,8,1,1204
R0193,35,Female,Indian,Dubai,Employed,Bachelor,14,16584,Regular,3730,1,Intermediate,Medium,No Preference,High,9.8,4,0,0,0,0,1,1,1,90,6,1,2629
R0194,29,Male,Emirati,Dubai,Employed,Bachelor,3,19515,Irregular,780,1,Intermediate,Medium,No Preference,Medium,5.0,2,0,0,1,0,1,0,5,42,5,1,2483
R0195,44,Male,Emirati,Dubai,Self-Employed,Bachelor,14,22623,Irregular,977,0,None,Medium,No,Medium,4.0,3,1,0,1,0,1,1,10,134,1,0,1709
R0196,22,Female,Indian,Abu Dhabi,Self-Employed,Bachelor,1,20724,None,0,1,Beginner,Low,No Preference,Medium,7.8,3,1,0,1,0,0,1,7,171,10,1,1636
R0197,28,Non-binary/Other,British,Ajman,Employed,High School,1,10318,Regular,1188,1,Beginner,Medium,No,Medium,3.6,4,1,1,1,1,0,0,7,91,5,1,2013
R0198,23,Female,Other,Abu Dhabi,Self-Employed,Bachelor,12,14613,Irregular,439,0,None,Medium,No Preference,High,4.6,0,1,0,0,0,1,1,10,82,5,1,1150
R0199,28,Male,Other,Abu Dhabi,Employed,Bachelor,11,15080,Irregular,1158,1,Intermediate,Low,Yes,Medium,8.0,4,1,1,1,1,1,0,1,60,7,1,1625
R0200,45,Female,Emirati,Dubai,Self-Employed,Bachelor,7,21958,Irregular,858,1,Beginner,Low,No Preference,Medium,5.6,0,1,1,0,0,1,0,6,115,5,0,1416
R0201,29,Male,Pakistani,Sharjah,Unemployed,Master,9,958,None,0,0,None,Medium,No Preference,Medium,2.4,4,1,1,0,0,1,0,4,21,6,0,704
R0202,43,Female,Indian,Abu Dhabi,Employed,Master,6,21126,Regular,3538,1,Intermediate,Medium,Yes,Medium,6.6,1,1,1,1,1,1,0,7,69,6,1,2696
R0203,32,Female,Indian,Sharjah,Student,Master,4,1603,None,0,1,Beginner,Medium,No,Low,4.7,4,1,1,0,1,1,1,9,16,2,0,854
R0204,38,Male,Indian,Ajman,Unemployed,Master,6,0,None,0,1,Beginner,Low,No Preference,Medium,8.6,0,0,1,1,0,1,1,1,0,9,1,297
R0205,31,Male,Other,Dubai,Self-Employed,Master,4,20609,Regular,4144,1,Intermediate,High,Yes,Medium,4.3,2,1,1,1,1,1,1,2,176,6,1,3632
R0206,26,Male,Other,Dubai,Unemployed,Bachelor,13,5129,None,0,1,Beginner,Low,No Preference,Medium,7.6,2,0,1,1,1,0,1,10,20,9,1,587
R0207,39,Non-binary/Other,British,Dubai,Student,Master,6,4624,Irregular,936,1,Intermediate,Medium,No Preference,Medium,9.1,4,1,0,1,1,0,1,5,20,9,1,1548
R0208,45,Male,Pakistani,Dubai,Employed,Bachelor,5,27391,Regular,1790,0,Beginner,High,No Preference,Medium,3.8,0,1,1,0,1,1,1,4,59,6,0,3184
R0209,26,Female,Pakistani,Ajman,Self-Employed,Bachelor,8,18655,Regular,3120,0,None,Medium,No,High,5.1,0,0,1,0,0,1,1,2,54,10,1,1534
R0210,40,Female,Pakistani,Dubai,Student,Bachelor,12,2632,Irregular,765,1,Beginner,Low,No,Medium,6.3,3,0,1,1,0,1,0,4,31,6,1,930
R0211,26,Female,Pakistani,Sharjah,Student,Master,4,5130,Irregular,1192,1,Intermediate,Medium,No Preference,Medium,3.8,0,1,1,1,0,0,1,1,7,9,1,2314
R0212,38,Male,Emirati,Abu Dhabi,Employed,Master,31,17882,Regular,2971,0,None,High,No,High,6.0,3,1,1,1,1,0,1,3,98,9,1,2794
R0213,40,Female,Indian,Dubai,Student,High School,7,496,Irregular,714,0,Beginner,High,Yes,Medium,5.1,0,1,1,0,0,1,0,2,7,0,0,768
R0214,31,Male,Indian,Dubai,Employed,Bachelor,10,10253,Irregular,305,0,None,Low,Yes,Low,5.0,4,0,1,0,1,0,0,1,45,0,0,189
R0215,39,Female,Other,Abu Dhabi,Student,Bachelor,15,445,Irregular,1102,0,None,High,No Preference,High,5.6,2,1,1,0,1,1,0,10,28,8,1,817
R0216,27,Female,Pakistani,Abu Dhabi,Employed,Master,6,12631,Regular,2804,1,Beginner,Medium,No,Medium,5.6,4,1,1,1,0,0,0,8,73,5,1,2140
R0217,22,Female,Other,Dubai,Student,Master,3,0,None,0,0,None,Low,Yes,High,5.8,0,1,1,1,1,1,1,10,18,7,1,368
R0218,22,Female,Indian,Dubai,Self-Employed,Bachelor,11,18021,Regular,1469,0,None,Medium,Yes,High,4.3,1,1,1,1,1,1,0,3,74,10,1,1513
R0219,31,Male,Pakistani,Abu Dhabi,Employed,Bachelor,0,12764,Irregular,1331,0,None,Medium,No Preference,High,4.4,2,0,0,0,0,0,1,3,22,5,1,1043
R0220,43,Male,Indian,Dubai,Employed,Bachelor,7,20918,Regular,4723,1,Intermediate,Medium,No,High,5.3,0,1,1,1,0,0,1,3,78,5,1,3047
R0221,23,Male,Indian,Ajman,Employed,Bachelor,15,21005,Regular,3889,1,Intermediate,High,No Preference,Medium,5.4,0,1,0,0,0,0,0,6,119,0,0,3174
R0222,31,Male,Indian,Dubai,Unemployed,Master,6,0,Irregular,816,1,Beginner,Medium,No Preference,High,4.6,1,1,1,0,0,0,1,2,23,8,1,1359
R0223,38,Male,Indian,Dubai,Student,Master,10,1698,Irregular,217,1,Intermediate,Medium,No Preference,Medium,6.1,3,1,1,0,0,0,1,3,23,6,0,848
R0224,25,Male,Other,Abu Dhabi,Employed,Bachelor,8,8708,Irregular,331,1,Beginner,Medium,No Preference,High,1.9,3,0,1,1,1,1,1,10,31,6,1,1109
R0225,38,Male,Emirati,Abu Dhabi,Employed,Bachelor,17,15528,Irregular,1416,0,None,Low,Yes,Medium,4.0,0,0,1,1,1,0,0,4,22,6,1,1020
R0226,27,Male,Filipino,Abu Dhabi,Employed,High School,5,19994,Irregular,926,1,Intermediate,Medium,No Preference,Low,4.9,0,0,1,0,0,1,1,8,58,9,1,2376
R0227,41,Male,Pakistani,Dubai,Employed,Bachelor,8,22124,Regular,3354,0,None,High,Yes,Low,3.8,3,1,1,1,1,0,0,3,167,7,1,2865
R0228,35,Female,Emirati,Other,Self-Employed,Bachelor,30,18434,Irregular,337,1,Beginner,Medium,No Preference,Low,8.8,1,0,1,1,0,1,0,10,60,9,1,1620
R0229,34,Female,Pakistani,Abu Dhabi,Student,Bachelor,6,8259,Regular,1748,1,Intermediate,Low,Yes,Low,5.5,3,1,1,0,1,1,0,7,32,0,0,1254
R0230,24,Male,Indian,Dubai,Employed,PhD,6,10421,Irregular,1113,0,None,Medium,No Preference,Medium,5.9,1,0,1,0,0,1,0,9,81,2,0,906
R0231,32,Male,Other,Dubai,Self-Employed,Bachelor,13,15761,Regular,4414,0,None,High,No Preference,High,4.5,1,1,1,1,0,1,1,6,50,6,1,2860
R0232,42,Male,Other,Dubai,Employed,Bachelor,1,21548,Irregular,373,1,Beginner,High,Yes,Medium,5.5,1,1,1,1,1,0,0,10,155,8,1,3257
R0233,20,Female,British,Abu Dhabi,Self-Employed,Bachelor,13,30355,Regular,2645,0,None,Medium,No Preference,High,3.1,1,1,0,1,0,1,1,4,151,6,1,2912
R0234,39,Male,Pakistani,Dubai,Employed,Bachelor,6,20467,Irregular,1354,1,Advanced,Medium,Yes,High,5.2,3,0,1,0,1,0,0,5,75,10,1,2866
R0235,32,Male,Indian,Abu Dhabi,Student,Master,10,2798,None,0,1,Intermediate,Medium,No,High,3.6,2,1,1,1,0,1,1,1,4,7,1,1240
R0236,38,Male,Other,Dubai,Self-Employed,Bachelor,8,11024,Irregular,136,0,None,High,No,Medium,4.9,3,0,0,1,0,1,0,2,97,3,0,1275
R0237,37,Male,Emirati,Other,Employed,Master,37,7887,None,0,1,Intermediate,High,No,High,1.0,0,1,1,0,0,1,1,8,10,7,1,2014
R0238,31,Male,Indian,Dubai,Student,Master,14,3647,Regular,1728,0,None,High,No,High,3.2,2,1,0,1,0,1,1,4,19,7,1,1832
R0239,28,Female,Emirati,Ajman,Unemployed,Bachelor,45,2209,Irregular,1187,1,Beginner,Medium,No Preference,High,8.4,2,1,1,1,0,1,0,2,5,7,1,1108
R0240,36,Female,British,Dubai,Employed,Master,0,12470,Irregular,548,0,Beginner,Low,Yes,High,7.2,4,0,0,0,1,1,1,3,26,7,1,1297
R0241,23,Female,Filipino,Dubai,Employed,PhD,12,18327,Irregular,518,0,None,Medium,No,Medium,8.1,2,1,1,1,0,0,0,4,27,7,1,1726
R0242,35,Female,British,Sharjah,Student,Bachelor,9,3575,None,0,1,Beginner,Low,No Preference,Medium,8.3,0,1,1,1,0,0,1,8,23,10,1,911
R0243,22,Female,British,Abu Dhabi,Employed,High School,14,22722,Irregular,403,1,Beginner,Low,No Preference,High,6.8,3,1,1,0,0,0,1,1,172,9,1,1506
R0244,36,Male,Indian,Sharjah,Employed,Master,7,18683,Regular,1720,0,None,Medium,Yes,Medium,4.6,0,1,1,1,1,1,0,1,68,5,1,1925
R0245,36,Female,Other,Dubai,Employed,Master,0,24141,Regular,3667,0,None,Medium,No Preference,High,3.4,4,1,1,1,0,1,0,8,172,5,1,2354
R0246,22,Male,Emirati,Abu Dhabi,Student,Bachelor,15,3039,Irregular,1278,0,Beginner,High,Yes,Low,7.8,1,0,1,1,1,0,0,2,1,5,1,1664
R0247,39,Male,Filipino,Sharjah,Employed,Bachelor,6,17423,Regular,4820,0,None,High,No,Low,5.6,3,1,1,1,0,1,1,5,36,9,1,3188
