respondent_id,age,gender,nationality,city,employment_status,education_level,years_in_uae,monthly_income_aed,savings_habit,monthly_savings_aed,has_investments,investment_experience,risk_appetite,sharia_compliant_preference,tech_savviness,smartphone_usage_hours_daily,finance_apps_currently_used,feature_spending_tracker,feature_savings_goals,feature_micro_investment,feature_sharia_portfolio,feature_ai_advisor,feature_peer_comparison,financial_anxiety_score,willingness_to_pay_aed_monthly,nps_score,would_use_app,expected_monthly_investment_aed
R0248,30,Female,Indian,Abu Dhabi,Employed,Bachelor,3,23321,Regular,738,0,Beginner,High,No,Medium,10.5,3,1,0,1,0,0,1,7,151,6,1,2461
R0249,40,Male,Other,Dubai,Self-Employed,Master,14,17107,Irregular,803,1,Advanced,High,No Preference,Low,4.8,2,1,0,0,1,1,0,6,49,0,0,3148
R0250,21,Male,Indian,Abu Dhabi,Employed,Bachelor,1,32072,Regular,2031,0,None,Medium,Yes,High,9.4,2,0,1,1,1,1,0,2,175,9,1,2385
R0251,24,Female,Indian,Abu Dhabi,Self-Employed,High School,14,23876,Regular,797,1,Intermediate,Low,Yes,Low,5.2,0,1,1,1,1,1,0,8,91,5,1,2487
R0252,32,Female,Pakistani,Other,Employed,Master,3,19904,Irregular,315,0,None,Medium,No Preference,High,8.2,0,1,1,1,0,1,1,1,47,5,1,1852
R0253,24,Female,Indian,Dubai,Unemployed,PhD,1,6625,None,0,1,Beginner,Low,Yes,Medium,8.9,3,1,1,1,1,0,0,3,35,5,1,471
R0254,28,Male,Indian,Dubai,Student,Master,4,12385,Regular,1291,1,Intermediate,Low,No,High,3.5,4,1,0,0,0,0,0,2,47,6,1,1410
R0255,37,Male,Filipino,Sharjah,Employed,Bachelor,2,21962,Irregular,306,0,Beginner,Low,No Preference,Medium,4.5,4,1,1,1,0,1,1,6,105,5,1,1939
R0256,23,Female,Emirati,Abu Dhabi,Self-Employed,High School,5,13974,Regular,1494,0,None,High,No Preference,Low,3.4,1,1,1,0,1,1,0,7,86,2,0,1420
R0257,37,Male,Other,Sharjah,Employed,PhD,5,25017,Regular,2962,0,None,Medium,Yes,Low,3.0,1,1,1,0,1,0,1,7,193,0,0,1922
R0258,22,Female,Emirati,Dubai,Employed,PhD,31,16295,Regular,1402,0,Beginner,High,Yes,Medium,6.8,1,1,1,1,1,1,0,2,53,6,1,2374
R0259,24,Male,British,Dubai,Employed,Bachelor,8,18535,Irregular,270,0,None,High,No Preference,High,5.1,3,1,1,1,0,1,0,4,79,8,1,2721
R0260,35,Male,Pakistani,Sharjah,Student,Master,0,0,None,0,0,None,High,No,High,5.6,3,1,0,1,1,1,1,2,16,6,1,898
R0261,40,Male,Filipino,Dubai,Employed,Bachelor,1,20631,Regular,572,0,None,Low,Yes,Medium,6.6,3,1,1,1,1,1,0,4,163,5,1,1595
R0262,24,Female,Pakistani,Dubai,Employed,Bachelor,2,14743,Irregular,826,0,None,High,Yes,Medium,1.8,4,1,1,0,1,1,0,3,65,1,0,1780
R0263,27,Male,Pakistani,Abu Dhabi,Employed,Bachelor,3,18500,Regular,2453,0,Beginner,High,Yes,Low,8.1,1,0,1,1,1,0,1,8,37,9,1,2539
R0264,44,Male,Other,Sharjah,Employed,High School,1,16579,Irregular,1014,0,None,High,No Preference,Medium,4.8,3,0,1,0,0,0,1,8,65,3,0,1880
R0265,45,Male,Emirati,Ajman,Employed,Bachelor,24,27625,Regular,2073,0,Beginner,Low,Yes,Medium,6.6,2,1,1,1,1,1,1,9,190,9,1,2161
R0266,35,Male,Indian,Dubai,Employed,Master,8,27911,Regular,1728,1,Intermediate,Low,Yes,Medium,6.7,4,1,1,1,1,1,0,3,142,10,1,2534
R0267,31,Male,Filipino,Dubai,Employed,Bachelor,4,18232,Irregular,865,0,None,High,No,High,8.2,1,1,1,1,1,1,0,1,36,5,1,1686
R0268,29,Female,Other,Other,Employed,Bachelor,5,18319,Irregular,714,1,Beginner,Low,Yes,High,5.3,0,0,1,0,1,0,0,1,67,5,1,1251
R0269,35,Male,Indian,Dubai,Student,Bachelor,7,1132,None,0,1,Intermediate,Medium,Yes,Low,1.3,1,1,1,1,0,0,1,9,8,6,1,1626
R0270,35,Female,Emirati,Dubai,Employed,Bachelor,33,23530,Regular,4632,0,Beginner,Medium,No Preference,Medium,5.6,3,1,1,1,0,1,1,10,151,10,1,3020
R0271,27,Female,Other,Dubai,Student,Bachelor,5,1355,None,0,1,Beginner,Low,No Preference,Medium,5.9,4,1,1,1,0,1,1,3,35,5,1,895
R0272,20,Male,British,Abu Dhabi,Employed,Bachelor,3,15893,Irregular,1159,0,Beginner,Low,Yes,Low,3.4,4,0,1,0,1,0,1,9,72,3,0,1401
R0273,23,Male,Other,Ajman,Employed,Bachelor,6,22892,Irregular,567,0,Beginner,High,No,Medium,5.8,0,1,1,0,0,0,0,6,97,2,0,2240
R0274,44,Female,Pakistani,Sharjah,Employed,Master,0,15308,None,0,1,Beginner,High,Yes,High,4.8,2,1,1,0,0,1,1,2,31,5,1,1577
R0275,30,Male,Filipino,Abu Dhabi,Employed,Master,7,17811,Irregular,1286,0,None,High,Yes,Low,2.8,0,1,1,0,0,1,0,4,51,5,1,1802
R0276,32,Male,Emirati,Dubai,Employed,Bachelor,2,10093,Regular,2586,1,Intermediate,Low,No,High,6.8,1,1,1,1,0,1,0,3,99,5,1,1481
R0277,32,Female,Other,Dubai,Self-Employed,Master,6,25520,Regular,1403,0,None,Low,No,High,4.4,4,0,0,1,1,1,1,8,56,5,1,1776
R0278,40,Non-binary/Other,Emirati,Dubai,Employed,Master,35,27704,Irregular,1217,0,None,Medium,No Preference,High,4.7,4,1,1,0,1,1,1,2,73,8,1,2072
R0279,21,Female,British,Dubai,Employed,Master,11,21606,Irregular,1190,1,Beginner,Medium,No Preference,High,4.6,0,1,0,1,0,0,0,2,79,10,1,2733
R0280,22,Male,Emirati,Dubai,Student,Master,17,10308,Irregular,1145,1,Advanced,Low,Yes,Medium,8.0,0,1,1,0,1,1,0,8,53,3,0,2103
R0281,27,Female,Pakistani,Dubai,Employed,Master,3,13769,Irregular,813,1,Intermediate,High,No Preference,Low,5.4,3,0,0,0,0,1,1,4,24,6,1,1992
R0282,32,Female,British,Dubai,Employed,Master,2,19181,Regular,1068,0,None,High,No,Medium,5.7,2,1,1,1,0,1,0,3,44,6,1,1841
R0283,37,Male,Pakistani,Abu Dhabi,Employed,Master,14,13284,Irregular,935,1,Advanced,Medium,Yes,High,4.6,2,1,1,0,1,1,1,9,89,10,1,2389
R0284,32,Female,Other,Abu Dhabi,Employed,High School,15,16861,Regular,1060,0,None,Medium,No Preference,High,6.4,4,0,1,1,0,1,1,10,51,10,1,1999
R0285,31,Male,Emirati,Dubai,Employed,PhD,21,21861,Regular,3484,1,Intermediate,Medium,Yes,Medium,8.2,4,1,0,1,1,1,0,6,64,8,1,3024
R0286,44,Male,Filipino,Abu Dhabi,Student,Bachelor,9,3509,Irregular,755,0,Beginner,Low,No,Medium,6.8,4,1,1,1,0,0,0,9,39,7,1,989
R0287,24,Male,Emirati,Sharjah,Self-Employed,Master,3,14936,Regular,4061,1,Advanced,Low,No Preference,Medium,6.9,3,1,1,0,0,1,0,9,80,5,1,2705
R0288,34,Male,Emirati,Sharjah,Employed,Bachelor,2,11424,Regular,4415,0,None,Medium,Yes,Medium,6.7,4,1,1,1,1,0,1,6,72,10,1,2369
R0289,34,Male,Emirati,Sharjah,Student,High School,12,0,None,0,1,Beginner,Medium,No Preference,High,2.7,3,1,1,0,0,0,0,9,22,5,1,121
R0290,32,Female,Indian,Dubai,Student,Bachelor,15,5457,Irregular,1386,0,Beginner,Medium,Yes,Medium,3.7,4,1,1,1,1,1,1,1,31,5,1,1931
R0291,40,Non-binary/Other,Indian,Sharjah,Employed,Bachelor,11,28319,None,0,0,None,High,No Preference,Medium,5.1,2,0,1,0,1,1,0,1,144,3,0,1882
R0292,26,Female,Filipino,Dubai,Student,Bachelor,1,9812,Irregular,625,1,Intermediate,Low,Yes,Medium,4.0,0,1,1,1,1,1,1,9,91,6,1,1754
R0293,44,Female,Filipino,Dubai,Student,Bachelor,6,0,None,0,0,Beginner,Low,Yes,Low,3.4,4,0,1,0,1,1,0,2,33,4,0,118
R0294,28,Non-binary/Other,Filipino,Dubai,Self-Employed,Bachelor,15,29105,Irregular,1325,1,Intermediate,Low,No,Medium,1.8,4,1,1,1,1,1,0,8,172,8,1,2586
R0295,34,Male,Indian,Dubai,Unemployed,Bachelor,6,8682,Regular,2528,0,None,Low,No Preference,High,2.8,1,1,1,1,1,0,1,5,65,5,1,1167
R0296,33,Male,Emirati,Dubai,Employed,Bachelor,32,10273,Regular,1200,0,None,Medium,Yes,Low,5.0,2,1,1,0,1,1,1,8,73,3,0,1230
R0297,42,Male,Indian,Dubai,Employed,PhD,13,16483,Irregular,789,0,Beginner,High,No Preference,Medium,5.4,2,1,1,1,0,1,0,7,58,8,1,2419
R0298,31,Male,British,Sharjah,Employed,Bachelor,9,23477,Irregular,619,1,Advanced,High,Yes,Medium,3.9,3,1,1,0,1,1,0,1,158,6,1,3615
R0299,27,Female,Other,Dubai,Employed,Bachelor,9,20752,Irregular,1005,1,Beginner,Medium,No,Medium,5.7,3,0,1,1,1,1,1,4,189,9,1,2561
R0300,20,Male,Indian,Dubai,Employed,Bachelor,6,11454,Regular,4623,1,Intermediate,Medium,No,Low,4.6,1,1,1,0,0,1,0,8,71,2,0,2597
R0301,29,Male,Filipino,Dubai,Unemployed,Bachelor,1,7053,Irregular,1099,1,Intermediate,Low,Yes,Medium,7.7,4,0,1,0,1,0,0,10,38,2,0,1687
R0302,41,Male,Indian,Dubai,Employed,Bachelor,6,7312,Irregular,1139,1,Beginner,Medium,No Preference,Low,5.2,4,1,1,1,0,1,0,9,29,5,1,1521
R0303,20,Male,Indian,Dubai,Employed,Master,6,16885,Regular,1234,0,Beginner,Medium,No,Medium,6.9,4,1,1,1,0,0,0,9,52,9,1,2314
R0304,43,Female,Indian,Dubai,Self-Employed,PhD,14,27689,Regular,873,0,Beginner,High,No Preference,High,5.9,2,0,1,1,1,0,1,10,68,9,1,2988
R0305,34,Male,Indian,Dubai,Employed,Bachelor,4,18091,Regular,2470,0,Beginner,Medium,No,High,2.7,0,1,1,1,0,0,1,9,58,9,1,2134
R0306,23,Male,Filipino,Sharjah,Employed,Master,2,15505,Irregular,459,1,Advanced,Low,No,High,5.3,4,1,1,0,1,0,1,6,20,6,1,2121
R0307,27,Male,Other,Ajman,Unemployed,High School,6,8446,Regular,969,1,Beginner,Low,No,Medium,3.0,0,1,0,0,0,1,1,4,60,1,0,967
R0308,34,Male,Indian,Abu Dhabi,Employed,Bachelor,15,22873,Regular,2338,0,None,Low,No Preference,High,5.3,0,1,1,1,1,1,0,6,153,10,1,1902
R0309,28,Female,Pakistani,Abu Dhabi,Employed,Bachelor,7,24550,Irregular,1437,1,Beginner,High,No Preference,High,4.0,1,0,0,1,0,1,1,8,93,9,1,2939
R0310,22,Male,British,Sharjah,Employed,High School,6,22371,Regular,4149,1,Intermediate,Low,No,Medium,6.3,0,1,1,0,1,1,0,5,175,6,1,2808
R0311,37,Male,Other,Other,Self-Employed,Master,10,27406,None,0,0,Beginner,Low,No,Medium,2.8,3,0,0,0,0,1,0,9,189,0,0,1563
R0312,37,Male,Filipino,Abu Dhabi,Employed,Master,10,21664,Regular,2031,0,None,Low,No,Medium,5.5,2,1,1,1,0,0,1,8,73,7,1,906
R0313,23,Female,Indian,Ajman,Employed,Master,4,19327,Regular,2262,0,None,High,No,High,6.6,1,0,1,1,1,0,0,3,40,8,1,3022
R0314,27,Female,Filipino,Ajman,Employed,Bachelor,15,18447,Regular,4437,1,Intermediate,Medium,No,Medium,7.3,0,1,0,1,0,1,0,10,60,7,1,3020
R0315,26,Female,Emirati,Sharjah,Employed,Master,39,16813,Regular,3619,0,None,Medium,No,Medium,4.0,1,1,1,1,0,1,0,9,86,9,1,2017
R0316,37,Female,Other,Dubai,Self-Employed,Bachelor,0,15938,Irregular,814,1,Beginner,Medium,No Preference,High,5.5,3,0,1,1,1,1,1,6,49,8,1,1522
R0317,38,Female,Emirati,Dubai,Employed,High School,36,13223,Regular,3583,1,Beginner,Low,No Preference,Low,5.9,3,1,0,1,0,0,0,2,94,10,1,1777
R0318,38,Male,Filipino,Dubai,Unemployed,High School,14,2589,Irregular,526,0,None,High,No Preference,High,8.6,1,1,1,0,1,1,1,3,31,10,1,866
R0319,44,Male,Indian,Dubai,Employed,Master,6,19207,Regular,2520,1,Beginner,Low,No Preference,High,2.5,0,0,0,0,0,1,1,9,95,7,1,1443
R0320,39,Male,Emirati,Abu Dhabi,Employed,PhD,14,25204,Regular,1879,0,None,Low,No,High,3.7,2,1,0,0,1,1,1,1,55,10,1,1431
R0321,28,Male,Other,Dubai,Self-Employed,High School,9,21791,Regular,4966,0,Beginner,Medium,No Preference,High,11.1,3,1,0,1,0,0,0,5,123,7,1,3142
R0322,22,Female,Filipino,Abu Dhabi,Employed,Bachelor,11,23017,Irregular,959,1,Intermediate,Low,Yes,Medium,5.0,0,1,1,0,1,1,1,7,158,5,1,2552
R0323,35,Male,Emirati,Abu Dhabi,Employed,Master,5,23396,Regular,4355,0,None,Low,No,High,1.7,3,1,1,1,0,1,0,3,72,6,1,2587
R0324,43,Female,Other,Sharjah,Self-Employed,Master,2,20842,Regular,1765,0,Beginner,High,Yes,High,4.3,0,1,1,1,1,1,1,9,177,7,1,3032
R0325,45,Female,Other,Dubai,Employed,Bachelor,8,20973,Irregular,595,0,None,Medium,Yes,High,1.0,1,1,1,0,1,1,1,6,87,10,1,1454
R0326,25,Male,Emirati,Dubai,Employed,Master,6,16782,Irregular,929,0,None,Low,No Preference,Medium,6.0,3,0,1,1,1,1,0,1,87,9,1,1356
R0327,26,Female,Pakistani,Sharjah,Unemployed,Master,2,10610,Regular,3551,0,None,Medium,No Preference,Medium,7.1,0,0,1,1,0,1,1,4,47,5,1,2069
R0328,20,Female,Pakistani,Sharjah,Employed,Master,10,21179,Regular,1140,1,Advanced,Medium,No,Medium,3.7,1,0,1,0,0,1,1,4,130,4,0,2689
R0329,23,Female,Filipino,Other,Employed,Bachelor,1,12047,Regular,672,0,None,Low,Yes,Medium,4.6,0,1,1,1,1,0,0,3,97,8,1,909
R0330,34,Male,Emirati,Sharjah,Employed,Master,27,18807,Irregular,361,0,None,Low,No Preference,Medium,7.3,1,1,0,1,0,1,0,10,35,2,0,1569
R0331,34,Male,Indian,Ajman,Employed,High School,5,26240,Regular,2339,1,Intermediate,Medium,No,High,2.0,3,1,0,0,0,1,1,4,114,9,1,3107
R0332,29,Male,Other,Dubai,Employed,Master,2,17093,Irregular,293,1,Beginner,Medium,No Preference,High,2.9,1,0,1,1,0,1,1,6,41,6,1,1833
R0333,28,Male,Other,Dubai,Student,High School,13,5238,Irregular,299,0,None,High,No Preference,High,5.0,0,1,1,1,0,1,1,6,19,9,1,1063
R0334,41,Male,Other,Dubai,Employed,Bachelor,3,20729,Regular,848,0,None,Medium,Yes,Medium,4.0,1,1,0,0,1,1,0,3,163,1,0,1517
R0335,31,Female,Other,Abu Dhabi,Student,High School,4,0,Regular,4050,0,None,Low,Yes,Medium,4.9,0,1,1,1,1,1,1,6,30,7,1,678
R0336,41,Female,British,Ajman,Employed,Bachelor,13,20553,Irregular,141,0,Beginner,Medium,Yes,Medium,3.0,3,0,1,1,1,1,1,4,177,7,1,1978
R0337,45,Male,British,Dubai,Employed,Bachelor,14,11030,Regular,3725,0,None,Medium,Yes,Medium,5.9,4,1,1,1,0,1,1,1,73,10,1,2073
R0338,28,Male,British,Abu Dhabi,Employed,Bachelor,0,14871,Regular,4748,0,Beginner,Low,No,Low,5.2,0,0,1,0,1,1,0,5,36,0,0,1812
R0339,25,Male,Pakistani,Dubai,Student,Bachelor,4,8378,Regular,4726,0,Beginner,Medium,Yes,Medium,6.6,3,0,1,0,1,1,0,6,23,0,0,2037
R0340,44,Male,Pakistani,Dubai,Employed,Bachelor,11,19783,Regular,709,1,Intermediate,Low,Yes,Medium,5.9,1,1,1,1,1,1,1,2,79,10,1,2156
R0341,36,Female,Indian,Dubai,Employed,Master,12,16477,Irregular,1220,1,Advanced,High,Yes,Medium,5.9,0,1,1,1,1,0,0,8,34,5,1,3445
R0342,27,Male,Filipino,Dubai,Self-Employed,Master,15,24232,Regular,3920,0,None,High,Yes,Low,2.6,3,1,1,1,1,1,0,7,90,8,1,2735
R0343,36,Male,Indian,Ajman,Student,Master,8,2699,Irregular,240,0,None,Medium,No Preference,Medium,6.5,1,1,0,1,0,0,1,4,16,0,0,807
R0344,33,Female,Indian,Dubai,Employed,Bachelor,0,18062,Regular,3817,0,None,High,Yes,Low,4.8,2,1,1,0,1,0,0,6,41,10,1,2589
R0345,43,Male,Pakistani,Sharjah,Self-Employed,Bachelor,13,25284,None,0,1,Intermediate,High,No Preference,High,5.2,2,0,0,1,0,1,0,4,111,5,1,3438
R0346,26,Male,Emirati,Abu Dhabi,Employed,Master,32,14363,Regular,4986,1,Beginner,Low,Yes,Medium,7.6,2,1,1,1,1,1,0,7,44,9,1,2134
R0347,45,Female,Indian,Dubai,Employed,High School,1,18201,Regular,1984,0,None,Medium,Yes,Medium,4.1,0,1,1,1,1,1,1,2,61,9,1,2172
R0348,44,Female,Other,Dubai,Employed,Bachelor,10,16438,Regular,2065,0,None,Medium,Yes,Low,8.2,1,0,1,1,1,1,1,7,87,7,1,2198
R0349,24,Non-binary/Other,Other,Sharjah,Employed,PhD,9,10071,Regular,609,1,Beginner,Low,No Preference,High,8.4,3,1,1,1,0,0,0,1,99,9,1,1066
R0350,24,Female,Indian,Dubai,Employed,PhD,0,13397,Irregular,1260,0,Beginner,Medium,Yes,Medium,7.0,4,1,1,0,1,0,0,1,78,3,0,1866
R0351,33,Male,Indian,Ajman,Student,Bachelor,2,10841,Regular,1762,0,None,Low,No,High,3.5,0,0,0,1,0,0,1,3,91,8,1,1555
R0352,21,Female,Emirati,Dubai,Employed,Master,1,19923,None,0,0,None,High,Yes,Medium,1.1,2,1,1,1,1,0,0,2,62,7,1,2510
R0353,27,Female,British,Abu Dhabi,Self-Employed,Bachelor,4,15382,Irregular,533,1,Advanced,Medium,No Preference,High,7.7,4,1,0,1,0,1,1,5,52,6,1,2913
R0354,31,Female,Other,Sharjah,Self-Employed,Master,10,14298,Irregular,514,0,None,High,Yes,High,5.7,1,1,1,0,1,1,1,2,85,9,1,2326
R0355,45,Female,Indian,Dubai,Student,High School,6,2439,Irregular,585,0,None,Medium,No,Medium,4.0,2,1,1,1,1,1,0,3,20,1,0,754
R0356,45,Female,British,Dubai,Student,Bachelor,9,10805,Irregular,522,0,None,Low,No Preference,High,7.8,4,1,1,0,0,0,0,1,85,6,1,1282
R0357,23,Female,Indian,Other,Student,Master,7,2066,Irregular,740,1,Advanced,High,Yes,Medium,3.8,4,1,0,0,1,1,0,9,30,5,0,2482
R0358,43,Male,Emirati,Dubai,Unemployed,Bachelor,0,10534,None,0,0,None,Low,Yes,High,4.7,3,1,1,0,1,0,1,8,51,10,1,929
R0359,22,Female,Other,Dubai,Employed,Master,5,19759,Regular,3783,0,Beginner,Low,No Preference,Medium,6.5,3,1,1,1,0,1,0,3,70,8,1,2149
R0360,39,Male,Indian,Dubai,Employed,Bachelor,11,20356,Irregular,540,1,Beginner,Medium,Yes,Low,3.3,3,1,1,1,1,1,1,2,194,8,1,2279
R0361,41,Female,Indian,Dubai,Employed,Master,8,11321,Irregular,314,0,None,Medium,Yes,High,5.3,1,0,1,1,1,0,1,9,82,7,1,1757
R0362,43,Female,Emirati,Sharjah,Employed,Master,43,22687,Irregular,1329,0,None,Medium,No,High,7.7,4,1,0,1,1,1,1,7,105,8,1,1774
R0363,25,Female,Filipino,Sharjah,Employed,Bachelor,9,16325,Regular,4075,0,None,Low,Yes,Medium,5.9,0,0,1,1,1,1,1,9,97,8,1,1882
R0364,43,Non-binary/Other,Other,Dubai,Student,Master,3,7315,None,0,1,Advanced,Medium,No Preference,High,8.0,0,1,0,1,0,0,0,2,39,8,1,1623
R0365,23,Male,Other,Sharjah,Employed,Bachelor,14,13929,Irregular,886,0,None,Low,No,Medium,7.8,3,1,0,1,0,1,1,4,23,4,0,1120
R0366,33,Female,Indian,Dubai,Self-Employed,Bachelor,9,22885,Irregular,253,1,Beginner,Low,No,Medium,5.5,4,1,1,1,0,1,1,2,162,8,1,1450
R0367,32,Female,Indian,Dubai,Employed,Bachelor,11,19760,Regular,2222,0,Beginner,Medium,Yes,High,1.0,4,1,1,0,1,0,0,5,78,10,1,1967
R0368,28,Male,British,Abu Dhabi,Employed,Master,14,17229,None,0,0,Beginner,Low,No Preference,Medium,3.3,3,1,0,0,0,0,0,2,54,5,0,1939
R0369,20,Male,Indian,Other,Employed,Master,14,20022,Regular,2387,1,Beginner,Low,No Preference,Medium,7.0,1,1,1,1,0,1,0,1,173,7,1,2494
R0370,40,Male,Other,Dubai,Employed,Master,10,16668,None,0,1,Intermediate,Medium,Yes,High,2.4,1,1,1,1,1,1,0,6,61,8,1,1702
R0371,28,Female,Filipino,Dubai,Employed,Master,12,14754,Irregular,791,1,Intermediate,Medium,No Preference,Low,4.8,2,1,1,1,1,1,1,10,67,6,1,2363
R0372,37,Male,Indian,Abu Dhabi,Employed,PhD,7,26027,Irregular,785,0,Beginner,Low,No,Medium,6.2,1,1,1,0,0,1,0,7,57,0,0,1898
R0373,30,Non-binary/Other,Other,Sharjah,Employed,Bachelor,11,23244,Regular,1567,0,None,Medium,No Preference,Medium,8.4,2,0,1,1,0,1,1,8,59,9,1,2074
