respondent_id,age,gender,nationality,city,employment_status,education_level,years_in_uae,monthly_income_aed,savings_habit,monthly_savings_aed,has_investments,investment_experience,risk_appetite,sharia_compliant_preference,tech_savviness,smartphone_usage_hours_daily,finance_apps_currently_used,feature_spending_tracker,feature_savings_goals,feature_micro_investment,feature_sharia_portfolio,feature_ai_advisor,feature_peer_comparison,financial_anxiety_score,willingness_to_pay_aed_monthly,nps_score,would_use_app,expected_monthly_investment_aed
R0374,29,Male,Indian,Dubai,Employed,PhD,5,14195,Irregular,876,0,None,Low,Yes,High,4.3,0,1,0,1,1,1,1,9,57,8,1,1238
R0375,43,Non-binary/Other,Emirati,Dubai,Employed,Bachelor,6,20842,Regular,4498,1,Intermediate,High,Yes,Low,4.2,1,1,1,1,1,0,0,10,150,5,1,3724
R0376,22,Male,Pakistani,Sharjah,Employed,Bachelor,1,14286,Irregular,128,1,Advanced,Low,No Preference,Medium,5.4,4,1,1,1,0,1,1,2,72,7,1,1836
R0377,39,Female,Pakistani,Dubai,Employed,Bachelor,14,12076,Regular,2651,1,Advanced,Low,No Preference,High,6.2,3,1,1,1,1,1,0,3,26,10,1,2325
R0378,39,Male,Filipino,Dubai,Employed,Bachelor,3,23169,Irregular,1279,0,Beginner,Medium,No,Medium,5.2,0,1,0,1,1,1,0,7,123,3,0,2366
R0379,29,Female,Filipino,Dubai,Employed,Bachelor,10,9479,None,0,0,None,Low,Yes,Medium,7.6,1,1,0,1,1,1,0,9,92,2,0,804
R0380,26,Female,Other,Dubai,Employed,Bachelor,0,22634,Irregular,1463,0,None,Low,No Preference,High,3.9,1,0,1,1,1,0,0,8,113,8,1,1512
R0381,20,Female,Other,Dubai,Employed,High School,2,16736,Regular,3935,1,Beginner,Low,Yes,High,5.7,1,1,1,1,0,1,0,8,98,5,1,1885
R0382,44,Female,Pakistani,Sharjah,Student,Bachelor,15,1942,None,0,0,None,Medium,Yes,Low,6.4,3,1,1,1,1,1,0,4,30,6,1,770
R0383,44,Male,Indian,Abu Dhabi,Unemployed,Master,13,6048,None,0,1,Intermediate,Medium,No,High,4.7,4,1,1,1,0,0,0,4,31,5,1,1868
R0384,26,Male,British,Abu Dhabi,Self-Employed,Master,3,24905,Irregular,1024,0,None,Medium,Yes,High,7.2,3,1,1,1,1,0,0,1,93,9,1,2127
R0385,20,Male,Other,Other,Employed,Bachelor,2,13868,Regular,1662,0,Beginner,High,Yes,Medium,5.8,2,0,1,1,1,1,1,4,78,9,1,2813
R0386,23,Male,Emirati,Dubai,Employed,Bachelor,25,21588,Regular,1102,0,None,Medium,Yes,High,7.1,0,1,1,0,1,1,0,2,181,7,1,1491
R0387,21,Female,Pakistani,Dubai,Employed,Bachelor,15,18566,Regular,4291,0,Beginner,High,No Preference,High,5.9,0,1,1,1,1,1,1,10,88,9,1,3144
R0388,41,Female,Emirati,Ajman,Student,Bachelor,32,0,None,0,1,Intermediate,Medium,Yes,High,6.3,4,1,1,1,1,0,1,1,4,8,1,1194
R0389,43,Female,Indian,Dubai,Student,Master,10,2150,None,0,0,None,High,No Preference,Medium,4.2,3,1,1,0,0,1,1,4,37,5,0,1084
R0390,23,Female,Filipino,Abu Dhabi,Self-Employed,Bachelor,4,28906,Irregular,308,1,Intermediate,Medium,No Preference,High,4.2,2,1,1,0,0,0,1,9,114,9,1,2272
R0391,39,Female,Emirati,Sharjah,Self-Employed,Master,34,30382,Regular,2753,0,None,Medium,No Preference,High,7.9,2,1,1,0,0,0,1,10,164,7,1,3048
R0392,24,Female,British,Dubai,Employed,Master,6,21586,Regular,2425,1,Advanced,Low,No,Medium,6.8,4,1,1,1,1,1,1,4,103,8,1,2557
R0393,29,Male,Other,Dubai,Student,Bachelor,2,0,None,0,1,Intermediate,Medium,No,High,3.5,4,0,1,1,0,0,1,5,34,6,1,1815
R0394,35,Male,Other,Dubai,Self-Employed,Master,5,24453,Regular,1253,1,Beginner,Low,No,High,5.9,0,1,1,1,0,1,1,6,172,9,1,2000
R0395,38,Female,Emirati,Dubai,Employed,Bachelor,26,22254,Regular,832,1,Beginner,Medium,No,High,1.0,1,1,1,1,0,1,0,9,96,10,1,2345
R0396,42,Female,Emirati,Dubai,Self-Employed,Master,4,25628,Regular,2058,0,None,Low,No Preference,High,4.4,0,1,1,1,0,0,1,8,163,6,1,2393
R0397,21,Male,British,Dubai,Employed,Master,0,21924,Regular,2616,0,None,Low,No Preference,Medium,7.4,1,1,1,1,1,0,1,6,97,9,1,2177
R0398,25,Male,Other,Sharjah,Unemployed,Master,15,5816,Irregular,689,1,Advanced,High,No,Medium,5.2,3,0,1,1,1,1,0,4,30,5,1,2510
R0399,27,Female,Pakistani,Ajman,Student,Master,10,2637,None,0,0,None,Medium,Yes,Medium,5.7,1,1,1,0,1,0,1,4,28,6,0,712
R0400,28,Male,Other,Sharjah,Employed,Master,14,14958,Regular,1606,0,None,Medium,No Preference,Medium,1.0,0,1,1,0,0,0,1,7,63,1,0,2029
R0401,45,Male,Indian,Dubai,Student,PhD,14,0,Irregular,601,1,Advanced,Medium,Yes,Medium,4.7,2,1,0,1,0,1,1,9,25,0,0,1754
R0402,40,Female,Other,Dubai,Employed,Bachelor,2,19698,Irregular,558,0,None,Medium,No Preference,High,6.2,2,1,1,0,0,0,0,1,67,6,1,2132
R0403,28,Female,Indian,Dubai,Student,Master,1,3930,None,0,0,Beginner,High,Yes,High,6.4,3,1,1,1,1,1,0,8,1,7,1,1612
R0404,45,Male,Indian,Dubai,Student,Master,12,5787,Irregular,1457,0,None,Medium,No Preference,Medium,7.4,0,1,1,1,0,1,0,5,12,6,0,1151
R0405,32,Female,Pakistani,Ajman,Student,Bachelor,3,0,None,0,1,Beginner,Medium,No Preference,High,5.1,1,1,1,0,1,0,1,2,3,8,1,332
R0406,33,Male,Indian,Dubai,Self-Employed,Master,2,25225,Regular,3051,0,None,Medium,No,Medium,5.2,3,0,1,1,0,1,1,1,58,5,1,2504
R0407,31,Female,Indian,Dubai,Employed,Bachelor,7,28272,Irregular,1311,1,Beginner,Medium,Yes,Medium,2.8,3,1,1,1,1,1,1,4,107,6,1,1989
R0408,23,Male,Indian,Sharjah,Employed,Bachelor,14,18392,Regular,1372,1,Intermediate,Medium,No Preference,Low,5.1,4,1,1,1,0,1,0,3,24,6,1,2369
R0409,44,Female,Emirati,Dubai,Employed,Bachelor,24,17691,Regular,4325,0,None,High,No,Medium,3.0,4,0,1,1,0,0,0,2,73,10,1,2771
R0410,20,Male,British,Dubai,Employed,Bachelor,8,19545,Irregular,331,0,Beginner,Medium,Yes,Medium,1.8,4,0,1,0,1,1,1,3,56,10,1,1321
R0411,24,Male,Indian,Dubai,Employed,Master,3,28161,Irregular,605,0,None,Medium,No,High,3.3,2,1,0,1,0,0,1,9,195,5,1,2453
R0412,25,Female,Filipino,Abu Dhabi,Employed,Bachelor,5,12881,None,0,1,Beginner,Medium,No,High,8.5,4,1,1,1,0,1,1,8,75,5,1,1478
R0413,27,Male,Other,Sharjah,Employed,Bachelor,11,19016,Irregular,1498,1,Beginner,Medium,No Preference,Medium,5.0,2,1,1,1,0,0,0,3,58,9,1,1960
R0414,23,Male,Indian,Dubai,Employed,Bachelor,2,14001,None,0,1,Advanced,High,Yes,Low,5.9,4,1,1,1,1,1,0,7,76,6,1,2902
R0415,20,Male,Indian,Ajman,Self-Employed,Bachelor,8,19264,Regular,2057,1,Advanced,Medium,No,Low,4.5,1,1,1,0,1,0,1,5,29,4,0,3081
R0416,37,Female,Other,Sharjah,Employed,Master,0,17752,Regular,1168,1,Advanced,Medium,No Preference,High,1.9,2,1,0,1,0,1,1,8,34,10,1,3043
R0417,45,Female,Other,Sharjah,Self-Employed,Master,5,28736,Regular,2382,0,None,Medium,Yes,High,7.4,3,1,1,1,1,1,0,3,133,5,1,2403
R0418,23,Non-binary/Other,Pakistani,Dubai,Employed,High School,3,27004,Irregular,1367,0,None,Medium,No,Medium,1.2,1,0,1,0,0,1,1,1,143,1,0,2061
R0419,27,Male,Other,Dubai,Employed,Bachelor,10,20240,Regular,1338,0,None,Low,No Preference,Medium,4.4,0,1,0,1,0,0,1,4,120,5,1,1564
R0420,33,Male,Indian,Sharjah,Employed,Bachelor,14,16117,Irregular,490,0,None,Medium,No Preference,Medium,5.4,4,1,0,1,0,1,1,10,50,6,1,1262
R0421,44,Male,Emirati,Dubai,Employed,Master,28,30463,Regular,3857,1,Intermediate,High,No,High,6.0,2,1,0,1,0,1,0,6,107,8,1,3908
R0422,38,Female,British,Abu Dhabi,Employed,Bachelor,12,15862,Irregular,1007,0,None,Medium,No Preference,Medium,4.0,4,1,1,0,0,1,0,1,97,0,0,1568
R0423,39,Non-binary/Other,Indian,Sharjah,Employed,Bachelor,10,15144,Irregular,206,1,Beginner,Low,Yes,Low,1.8,1,1,1,1,1,1,1,10,65,8,1,1470
R0424,35,Female,British,Dubai,Employed,Bachelor,15,9125,Irregular,156,0,Beginner,Medium,No,Medium,3.9,4,0,1,0,1,0,1,9,29,4,0,1018
R0425,30,Female,Pakistani,Sharjah,Employed,Bachelor,14,24980,Regular,3978,1,Advanced,Medium,No Preference,Medium,4.0,3,1,0,1,0,1,1,6,155,6,1,4148
R0426,25,Male,British,Ajman,Student,Bachelor,1,7841,None,0,0,None,Low,No Preference,Medium,4.0,3,1,1,1,1,0,1,8,7,9,1,398
R0427,42,Female,Pakistani,Abu Dhabi,Employed,Bachelor,11,30089,Irregular,256,0,None,Medium,No,Medium,7.4,3,0,1,0,0,0,0,2,165,4,0,1671
R0428,40,Male,Emirati,Dubai,Self-Employed,Master,27,15052,Regular,2014,0,None,Medium,No,High,3.1,1,1,0,0,0,0,0,6,92,5,1,1480
R0429,20,Male,Indian,Sharjah,Employed,Master,1,25290,Regular,3695,0,None,High,No,Medium,6.1,4,1,1,1,0,1,0,10,61,8,1,3553
R0430,38,Male,Indian,Abu Dhabi,Unemployed,Bachelor,4,4350,None,0,0,None,Low,Yes,Medium,5.8,4,0,1,0,1,1,1,5,4,3,0,266
R0431,22,Male,British,Sharjah,Student,Master,14,7030,Irregular,1358,1,Beginner,Low,No Preference,Medium,7.4,3,0,1,1,1,1,0,1,20,5,1,1040
R0432,39,Male,Indian,Sharjah,Unemployed,Master,8,0,None,0,0,None,Medium,No Preference,Medium,5.2,4,1,1,1,1,0,1,8,7,6,1,1163
R0433,41,Male,Indian,Sharjah,Self-Employed,Bachelor,5,29340,Regular,767,0,None,Low,No,High,7.1,4,0,1,1,0,1,1,8,121,10,1,1834
R0434,23,Male,Indian,Dubai,Employed,Bachelor,5,21932,Irregular,1259,0,None,Medium,Yes,High,5.2,3,0,1,0,1,1,1,8,84,9,1,2419
R0435,31,Female,Indian,Dubai,Employed,Bachelor,13,17805,None,0,0,None,High,Yes,Low,6.4,2,1,1,0,1,1,1,7,35,1,0,1537
R0436,23,Male,Other,Dubai,Employed,Master,4,21225,Irregular,1458,1,Beginner,Low,Yes,High,2.5,4,1,1,0,1,0,1,2,160,5,1,1249
R0437,34,Male,Emirati,Abu Dhabi,Self-Employed,Bachelor,37,18172,Irregular,727,0,Beginner,Medium,No Preference,High,1.0,0,1,0,1,0,1,0,2,25,7,1,1904
R0438,44,Female,Other,Abu Dhabi,Student,Master,9,102,Regular,1924,0,None,High,No,High,6.3,2,1,1,1,0,1,1,8,36,7,1,1415
R0439,22,Female,Indian,Abu Dhabi,Employed,Bachelor,15,15682,Regular,2312,1,Advanced,Medium,Yes,Medium,6.4,4,1,1,1,1,1,0,9,46,7,1,2904
R0440,30,Male,Filipino,Dubai,Self-Employed,Bachelor,2,12736,Irregular,990,1,Intermediate,Medium,No,Medium,6.5,4,1,1,0,0,1,0,1,53,9,1,2615
R0441,45,Male,Emirati,Sharjah,Employed,PhD,38,22308,Irregular,1316,1,Advanced,Medium,No Preference,Low,4.5,1,1,1,0,1,0,1,6,166,2,0,3074
R0442,27,Female,Emirati,Ajman,Student,Bachelor,12,8957,Irregular,1206,0,None,Low,Yes,High,8.5,0,1,1,0,1,1,1,6,99,5,1,828
R0443,23,Male,Other,Dubai,Student,Master,3,0,None,0,1,Beginner,Low,No,High,4.6,1,1,1,1,0,0,1,4,26,9,1,361
R0444,32,Male,Other,Sharjah,Employed,PhD,10,19741,Regular,1565,1,Advanced,Medium,No,Medium,6.3,4,1,0,0,0,1,0,7,43,5,0,2727
R0445,33,Female,Other,Abu Dhabi,Student,Master,4,1672,Irregular,658,1,Intermediate,Medium,Yes,Medium,6.7,2,1,1,0,1,1,1,10,6,3,0,1523
R0446,37,Male,Indian,Abu Dhabi,Self-Employed,Bachelor,2,23641,Irregular,1310,0,Beginner,Low,No,Low,8.9,0,1,1,1,1,0,1,9,154,7,1,1441
R0447,28,Female,Indian,Dubai,Employed,Master,4,14862,Regular,2210,1,Intermediate,Low,No,Medium,4.9,0,1,1,1,1,1,1,2,35,8,1,1742
R0448,44,Female,Filipino,Sharjah,Employed,High School,14,13582,None,0,1,Advanced,High,Yes,High,4.2,1,1,1,0,1,0,0,5,92,5,1,2605
R0449,33,Female,Indian,Other,Employed,Bachelor,14,23260,Regular,3901,0,Beginner,Low,Yes,Medium,2.5,1,1,1,1,1,0,1,10,197,10,1,2849
R0450,27,Male,British,Abu Dhabi,Student,Master,8,2680,None,0,1,Beginner,Medium,No Preference,High,8.6,0,1,1,0,1,1,1,3,2,6,1,622
R0451,44,Male,Pakistani,Ajman,Employed,Master,6,28110,Regular,1339,0,None,Medium,Yes,High,6.3,2,1,1,0,1,1,1,9,120,8,1,2198
R0452,44,Male,Pakistani,Other,Self-Employed,Bachelor,13,22231,Irregular,256,0,Beginner,Medium,No,High,6.4,2,0,0,0,0,1,0,5,198,7,1,1771
R0453,32,Male,Other,Dubai,Self-Employed,Bachelor,3,17369,None,0,0,None,Low,No,High,11.7,0,1,1,0,0,1,1,6,67,9,1,1257
R0454,20,Female,British,Abu Dhabi,Employed,Master,10,24134,Irregular,503,0,None,Low,No Preference,Low,6.2,1,0,0,1,0,0,0,3,130,6,1,1132
R0455,35,Male,Indian,Dubai,Employed,Master,10,21154,Irregular,1171,1,Intermediate,Medium,No Preference,High,2.9,3,1,0,1,0,1,0,10,116,5,1,2813
R0456,34,Female,Indian,Other,Student,Bachelor,11,6634,Irregular,847,1,Intermediate,Medium,No Preference,High,5.1,4,1,1,1,0,1,0,6,24,8,1,1741
R0457,23,Female,Filipino,Dubai,Student,Master,3,8953,Irregular,1496,1,Intermediate,Low,No,Medium,3.6,4,1,1,0,0,0,1,6,20,10,1,1624
R0458,36,Female,Pakistani,Dubai,Employed,Bachelor,11,14736,Regular,1442,1,Advanced,Medium,No,Medium,4.7,2,1,1,1,0,1,1,5,88,8,1,2679
R0459,41,Male,Indian,Sharjah,Employed,Bachelor,9,17363,Regular,579,1,Intermediate,Medium,No,Medium,4.7,0,0,1,1,0,1,0,1,22,9,1,2291
R0460,22,Male,Emirati,Dubai,Employed,Master,22,17142,Irregular,1290,0,Beginner,Low,No,Medium,4.3,4,0,1,0,0,0,0,8,29,0,0,1284
R0461,38,Non-binary/Other,British,Sharjah,Unemployed,PhD,2,0,None,0,1,Beginner,Medium,No,Medium,2.7,4,1,1,1,0,1,0,4,35,5,1,599
R0462,23,Female,Other,Dubai,Employed,Bachelor,9,16682,Regular,4006,1,Beginner,Low,Yes,Low,8.7,1,1,1,1,0,1,0,3,69,7,1,1751
R0463,39,Female,Pakistani,Other,Self-Employed,Bachelor,13,28681,Irregular,1144,0,Beginner,Medium,No,High,6.1,2,1,1,1,0,0,1,8,169,10,1,2389
R0464,30,Female,Emirati,Ajman,Employed,Bachelor,5,19186,Regular,1786,0,None,Low,No,Low,5.0,0,1,1,0,0,1,0,2,65,4,0,1355
R0465,20,Female,Indian,Dubai,Self-Employed,Master,11,15269,None,0,1,Advanced,Medium,Yes,Low,7.0,4,1,1,1,1,0,0,7,53,9,1,2436
R0466,45,Male,Pakistani,Sharjah,Employed,Bachelor,1,10220,Regular,822,1,Advanced,Medium,Yes,Medium,6.4,3,0,1,1,1,0,1,5,73,6,1,2476
R0467,24,Female,Emirati,Dubai,Employed,Bachelor,16,26323,Regular,1514,1,Advanced,Medium,No Preference,Medium,6.1,0,1,0,1,1,1,0,8,83,8,1,2953
R0468,35,Male,Pakistani,Abu Dhabi,Self-Employed,PhD,9,21548,None,0,1,Beginner,Medium,No,High,6.9,3,1,1,1,1,1,1,1,95,8,1,1866
R0469,24,Female,Filipino,Abu Dhabi,Self-Employed,High School,3,18762,Irregular,1494,0,None,High,No Preference,Medium,5.8,2,0,1,0,0,0,1,8,49,0,0,2344
R0470,44,Female,Indian,Sharjah,Employed,Bachelor,1,16630,Irregular,770,0,None,Medium,No,Medium,6.8,2,1,0,1,0,1,1,3,96,3,0,1897
R0471,39,Male,Indian,Dubai,Employed,Bachelor,11,10613,Regular,3121,0,None,High,No Preference,Medium,7.0,1,1,0,1,0,1,1,9,44,3,0,2229
R0472,40,Male,Indian,Dubai,Employed,Master,3,25115,Regular,3277,0,Beginner,Low,No Preference,Medium,5.8,4,1,1,1,0,1,0,4,50,6,1,2484
R0473,31,Male,Other,Abu Dhabi,Employed,Bachelor,7,16034,Regular,2278,0,None,Medium,Yes,High,5.1,2,1,1,0,1,1,1,1,42,6,1,1409
R0474,32,Female,Filipino,Abu Dhabi,Employed,Bachelor,0,24837,Regular,4409,0,None,Low,No Preference,High,8.6,4,1,1,0,0,1,1,5,178,8,1,2611
R0475,36,Male,Indian,Abu Dhabi,Self-Employed,Bachelor,15,22258,Regular,4632,1,Beginner,Medium,Yes,Medium,4.5,0,0,1,0,0,0,0,1,140,5,0,3260
R0476,40,Male,Other,Dubai,Employed,Master,8,25147,Irregular,1178,1,Intermediate,Medium,No,High,6.3,2,1,1,0,1,1,1,3,95,10,1,2542
R0477,42,Male,Pakistani,Dubai,Student,Master,14,4283,None,0,0,None,High,No Preference,Medium,6.3,1,1,1,1,0,1,1,8,26,4,0,2091
R0478,20,Male,Pakistani,Sharjah,Employed,Bachelor,2,22266,Regular,1385,0,None,Medium,Yes,High,4.3,4,0,1,0,1,1,1,6,90,8,1,1586
R0479,37,Male,Other,Dubai,Employed,Bachelor,3,21595,Regular,1617,1,Intermediate,Medium,No,Medium,3.9,2,0,1,1,0,1,1,8,95,9,1,2328
R0480,22,Male,Indian,Dubai,Student,Master,9,6116,None,0,1,Beginner,Low,No,Medium,4.8,3,1,1,1,1,0,0,9,2,10,1,593
R0481,27,Male,Indian,Ajman,Employed,High School,9,19739,Irregular,1180,1,Intermediate,Low,Yes,High,4.5,0,0,1,1,1,0,1,5,57,5,1,2057
R0482,41,Male,Pakistani,Dubai,Student,Bachelor,12,1835,None,0,1,Beginner,High,Yes,High,2.6,3,1,0,0,0,1,1,6,35,6,1,1785
R0483,26,Male,Indian,Sharjah,Employed,Bachelor,14,27577,Regular,1375,0,None,Low,Yes,Medium,4.2,0,1,0,1,1,1,1,1,75,6,0,1870
R0484,40,Male,Filipino,Dubai,Self-Employed,Bachelor,13,17465,None,0,0,Beginner,Low,Yes,High,6.0,1,1,1,1,1,1,0,3,31,8,1,1115
R0485,32,Male,Indian,Sharjah,Student,Bachelor,2,3021,None,0,0,None,High,No,High,8.0,1,1,0,1,0,1,1,8,20,6,1,982
R0486,26,Female,Indian,Sharjah,Self-Employed,Bachelor,4,22074,Irregular,282,1,Intermediate,High,No,Medium,6.6,0,0,1,0,0,0,1,1,89,6,1,2902
R0487,28,Male,Indian,Ajman,Employed,Bachelor,14,20012,Regular,1454,1,Beginner,Medium,No,High,1.0,2,1,1,1,0,0,0,4,152,5,1,2491
R0488,33,Male,Emirati,Dubai,Employed,Bachelor,13,15852,Irregular,656,0,None,Medium,No Preference,High,6.8,1,1,0,0,1,1,1,2,25,5,1,1178
R0489,39,Male,Indian,Abu Dhabi,Employed,Master,13,19573,Irregular,1212,0,None,High,Yes,Medium,4.4,2,1,1,1,1,1,1,9,55,7,1,1758
R0490,35,Male,Indian,Sharjah,Employed,Bachelor,9,17155,Irregular,676,1,Beginner,Low,Yes,Medium,6.4,3,1,1,1,1,1,1,6,67,10,1,1154
R0491,44,Male,Other,Dubai,Employed,High School,0,10090,Regular,3347,1,Beginner,Medium,No Preference,High,5.5,0,1,1,0,0,0,1,7,20,6,1,2290
R0492,42,Male,Emirati,Dubai,Employed,Master,25,18047,Regular,4952,0,None,Medium,No Preference,High,5.1,3,1,1,1,0,1,0,7,80,6,1,2799
R0493,39,Female,Emirati,Dubai,Employed,Bachelor,13,12497,None,0,0,None,High,No,Medium,5.3,1,1,1,0,1,1,1,3,73,0,0,1444
R0494,35,Male,Indian,Other,Employed,Master,10,9328,None,0,0,None,High,Yes,Low,5.5,1,1,1,1,0,0,1,1,20,10,1,2127
R0495,27,Male,Emirati,Abu Dhabi,Employed,Bachelor,12,18684,Irregular,273,0,None,Medium,No Preference,Medium,8.2,2,1,1,1,0,0,1,4,69,8,1,2276
R0496,30,Male,Indian,Abu Dhabi,Employed,Master,3,20439,Regular,4694,0,None,Low,No Preference,High,5.5,3,0,1,0,1,1,0,2,135,8,1,1950
R0497,23,Male,Filipino,Sharjah,Employed,Bachelor,13,20633,Irregular,1152,0,Beginner,Medium,No,High,7.7,3,1,1,0,0,1,0,4,64,6,1,1857
R0498,29,Male,Indian,Abu Dhabi,Student,Bachelor,15,5835,Regular,2757,1,Advanced,Low,Yes,Low,7.4,0,0,1,0,1,1,1,4,11,5,0,1869
R0499,44,Female,Other,Dubai,Employed,Bachelor,12,8337,Regular,4381,0,None,High,Yes,High,6.8,2,1,1,1,1,1,0,8,36,6,1,2308
R0500,31,Female,Other,Dubai,Employed,High School,1,11194,Regular,2766,0,None,Low,No,High,1.9,1,1,1,1,0,1,1,4,60,10,1,967
